설비명,점검항목,점검 세부항목,점검주기
신호기장치,가. 신호철선의 정비,1) 철선의 이완 및 철선지주의 정비,1W
신호기장치,가. 신호철선의 정비,"2) 크랭크의 작동, 신호리버 간 쇄정",1M
신호기장치,나. 인식거리 및 렌즈 투시상태(전구형),,1M
신호기장치,다. 신호기 등압(LED형 제외) ,,6M
신호기장치,라. 신호 투시상태(LED형) ,,6M
신호기장치,마. 기타 부속장치류(부속신호기 포함) ,,6M
신호기장치,바. 신호기주의 건식상태 ,,1Y
신호기장치,사. 신호현시계열(※) ,,2Y
NS(AM)형 선로전환기장치,가. 현 개통방향의 밀착상태와 쇄정상태,1) KTX운행 구간,2W
NS(AM)형 선로전환기장치,가. 현 개통방향의 밀착상태와 쇄정상태,2) 기타 구간,1W
NS(AM)형 선로전환기장치,"나. 할핀, 죠핀 및 볼트류",1) KTX운행 구간,2W
NS(AM)형 선로전환기장치,"나. 할핀, 죠핀 및 볼트류",2) 기타 구간,1W
NS(AM)형 선로전환기장치,다. 각 부의 접속 및 작동시험,,1W
NS(AM)형 선로전환기장치,라. 간류 절연물의 점검,,1W(해체 2Y)
NS(AM)형 선로전환기장치,마. 밀착검지기(※) 및 그 부속장치류의 작동상태 ,,1M
NS(AM)형 선로전환기장치,바. 간류 및 철관장치 주유상태 ,,1M
NS(AM)형 선로전환기장치,사. 기타 부속장치류 ,,1M
NS(AM)형 선로전환기장치,"아. 전동기 작동전압, 기동·운전전류(※) ",,6M
NS(AM)형 선로전환기장치,"자. NS형 슬립전류 측정 및 마찰 클러치 조정, 기내급유 반기1회",,
NS(AM)형 선로전환기장치,차. 전환 작동시분(※) ,,6M
NS(AM)형 선로전환기장치,카. 전동기 절연저항 ,,1Y
NS(AM)형 선로전환기장치,타. 전열기 발열봉 저항 및 절연저항,,1Y
NS(AM)형 선로전환기장치,하. 취부위치의 적정성 ,,1Y
NS(AM)형 선로전환기장치,거. 전환력 측정,,1Y
"차상식, 기계식 선로전환기장치",가. 각 부의 접속 및 밀착·쇄정 작동시험 ,,1W
"차상식, 기계식 선로전환기장치","나. 할핀, 죠핀 및 볼트류 ",,1W
"차상식, 기계식 선로전환기장치",다. 수동전환핸들 및 개통방향 표시등,,1W
"차상식, 기계식 선로전환기장치",라. 조작리버 및 리버표시등의 작동상태,,1W
"차상식, 기계식 선로전환기장치",마. 레일스위치의 접점구성,,1W
"차상식, 기계식 선로전환기장치",바. 간류 절연물의 점검 ,,1W(해체 2Y)
"차상식, 기계식 선로전환기장치",사. 간류 및 철관장치 주유상태 ,,1M
"차상식, 기계식 선로전환기장치",아. 기타 부속장치류,,1M
"차상식, 기계식 선로전환기장치",자. 취부위치의 적정성 ,,1Y
"차상식, 기계식 선로전환기장치",차. 기내 단자 이완 유무,,1Y
MJ81형 선로전환기장치,"가. 각종 볼트·너트, 할핀·죠핀의 이완 유무 ",,1W
MJ81형 선로전환기장치,"나. 밀착 및 쇄정, 작동부 주유, 자동/수동 제어 레버 작동상태",,1W
MJ81형 선로전환기장치,다. 철관장치 검사,1) 취부상태 및 손상,1M
MJ81형 선로전환기장치,다. 철관장치 검사,"2) 개구, 동작간 동정 측정",6M
MJ81형 선로전환기장치,라. 현장제어함 검사,"1) 보호덮개 잠금, 단자 접속 및 이완, PKS 상태",1M
MJ81형 선로전환기장치,라. 현장제어함 검사,"2) AC작동 전압 및 전류, 표시회로 입·출력 전압(※)",6M
MJ81형 선로전환기장치,마. 기타 부속장치류 ,,1M
MJ81형 선로전환기장치,"바. 밀착쇄정기(Vcc, Vpm), 밀착검지기 검사 ",,6M
MJ81형 선로전환기장치,사. 토오크 및 전환력 측정 ,,1Y
MJ81형 선로전환기장치,아. 기내 단자 이완 여부 ,,1Y
MJ81형 선로전환기장치,자. C-Head와 쇄정편의 밀착측정,,1Y
MJ81형 선로전환기장치,차. 내부 브레이크 및 기동용 콘덴서 상태 ,,1Y
통합형 선로전환기장치,"가. 각종 볼트·너트, 할핀·죠핀의 이완 유무 ",,1W
통합형 선로전환기장치,"나. 밀착 및 쇄정 상태, 작동부 주유, 작동시험",,1W
통합형 선로전환기장치,다. 철관장치 취부상태 및 손상 여부 ,,1M
통합형 선로전환기장치,라. 기타 부속장치류,,1M
통합형 선로전환기장치,마. 자기진단장치함 단자 접속 및 이완 ,,6M
통합형 선로전환기장치,"바. AC작동전압 및 전류, 표시회로 입・출력 전압(※) ",,6M
통합형 선로전환기장치,사. 레일쇄정기 및 밀착검지기 작동상태,,6M
통합형 선로전환기장치,아. 전환력 측정(※) ,,1Y
통합형 선로전환기장치,자. 기내 단자 이완 여부,,1Y
통합형 선로전환기장치,차. 쇄정캠과 쇄정가이드 밀착상태,,1Y
통합형 선로전환기장치,카. 내부 브레이크 및 기동용 콘덴서 상태,,1Y
통합형 선로전환기장치,타. 전열기 발열상태,,1Y
임펄스 궤도회로장치,"가. 송, 착전 전압 측정","1) 송신기 및 수신기(※), 전압안정기, 궤도계전기 전압",1M
임펄스 궤도회로장치,"가. 송, 착전 전압 측정","2) 송, 착전 임피던스본드 정·부펄스 전압(※)",1M
임펄스 궤도회로장치,"가. 송, 착전 전압 측정","3) 통합형 송신모듈, 수신모듈 및 궤도계전기 전압(※)",1M
임펄스 궤도회로장치,"나. 궤조절연 볼트, 너트 및 본드, 점퍼선류 ",,1M
임펄스 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,1) 육안점검,1M
임펄스 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,2) 해체점검,2Y
임펄스 궤도회로장치,라. 구성기기의 작동 및 부속장치류 ,,1M
임펄스 궤도회로장치,마. 임펄스 궤도회로의 정·부펄스의 양부 ,,2Y
임펄스 궤도회로장치,바. 단락감도 시험,,2Y
AF 궤도회로장치,"가. 송, 착전 전압 측정","1) 송신모듈 출력 전압, 수신모듈 입력 전류, 궤도계전기 전압(※)",1M
AF 궤도회로장치,"가. 송, 착전 전압 측정","2) 송신튜닝 입출력 전압, 송·수신측 레일 전압, 수신튜닝 입력 전압",1M
AF 궤도회로장치,"나. 궤조절연 볼트, 너트 및 본드, 잠바선류",,1M
AF 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,1) 육안점검,1M
AF 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,2) 해체점검,2Y
AF 궤도회로장치,라. 구성기기의 작동 및 부속장치류 ,,1M
AF 궤도회로장치,"마. 정류기, 전원모듈 입출력 전압 ",,1M
AF 궤도회로장치,바. 임피던스본드 점검 ,,1M
AF 궤도회로장치,사. 단락감도 시험 ,,2Y
ATC-AF 궤도회로장치,"가. 송, 착전 전압 및 주파수 측정",1) 궤도계전기 전압,1M
ATC-AF 궤도회로장치,"가. 송, 착전 전압 및 주파수 측정","2) 송신카드 속도제어 주파수(※), 열차검지 주파수 상태",1M
ATC-AF 궤도회로장치,"가. 송, 착전 전압 및 주파수 측정",3) 수신카드 입력레벨,1M
ATC-AF 궤도회로장치,"나. 궤조절연 볼트, 너트 및 본드, 잠바선류",,1M
ATC-AF 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,1) 육안점검,1M
ATC-AF 궤도회로장치,다. 궤조절연 상태 및 이물질 부착,2) 해체점검,2Y
ATC-AF 궤도회로장치,라. 구성기기의 작동 및 부속장치류 ,,1M
ATC-AF 궤도회로장치,마. 정류기 입·출력 전압,,1M
ATC-AF 궤도회로장치,"바. 코드카드, 감시카드, 튜닝카드 LED 작동상태",,1M
ATC-AF 궤도회로장치,"사. 1, 2계 절체시험",,1M
ATC-AF 궤도회로장치,아. 단락감도 시험 ,,2Y
"직류, 바이어스 궤도회로장치","가. 송, 착전 전압 측정",1) 궤도 송신기 입·출력 전압,1M
"직류, 바이어스 궤도회로장치","가. 송, 착전 전압 측정","2) 송·수신 레일(단자) 전압, 궤도계전기 전압",1M
"직류, 바이어스 궤도회로장치","나. 궤조절연 볼트, 너트 및 본드, 잠바선류 ",,2M
"직류, 바이어스 궤도회로장치",다. 궤조절연 상태 및 이물질 부착,1) 육안점검,1M
"직류, 바이어스 궤도회로장치",다. 궤조절연 상태 및 이물질 부착,2) 해체점검,2Y
"직류, 바이어스 궤도회로장치",라. 구성기기의 작동 및 부속장치류 ,,1M
"직류, 바이어스 궤도회로장치",마. 궤도정류기 입·출력 전압 ,,1M
"직류, 바이어스 궤도회로장치",바. 축전지 전압 ,,1M
"직류, 바이어스 궤도회로장치",사. 단락감도 시험 ,,2Y
폐색장치,가. 연동폐색장치 기능 ,,2M
폐색장치,나. 역간 폐색설비의 기능(※),,2M
폐색장치,다. 전원공급장치 트랜스 전압 ,,1M
폐색장치,라. 전원공급장치 파워카드 전압 ,,1M
폐색장치,마. 기타 부속장치류 ,,1M
폐색장치,바. 각 부의 접속 및 단자 이완 ,,6M
폐색장치,사. 폐색장치의 주파수 및 레벨 측정 ,,1Y
폐색정보 전송장치,가. 설비간 네트워크 통신상태(※) ,,1M
폐색정보 전송장치,나. 각 부의 정격전압 측정,,1M
폐색정보 전송장치,다. 각 모듈 동작 상태(※),,1M
폐색정보 전송장치,"라. 역장치 1,2계간 절체시험 ",,6M
폐색정보 전송장치,마. 각 부의 접속 및 단자 이완,,6M
폐색정보 전송장치,바. 폐색구간 열차 점유상태 일치 여부(※),,1Y
연동장치,"가. 조작판(표시제어부, 유지보수부)의 표시 및 제어기능(※)",,2M
연동장치,"나. 전자연동장치, LDTS 1,2계간 절체시험 ",,1M
연동장치,"다. RC, 체류표시반, 열차번호인식기 작동상태 ",,1M
연동장치,"라. 연동논리부 및 광통신부 전원모듈, 정류기 전압",,1M
연동장치,마. 연동논리부 각 모듈 LED 점등 상태 ,,1M
연동장치,바. 기타 부속장치류 ,,1M
연동장치,"사. 기계실내 분선반, 단자류의 배선 정비 ",,3M
연동장치,아. 각종 랙 및 기기의 취부상태 ,,3M
연동장치,자. 광 변환카드의 광출력 정격 값 측정 ,,3M
연동장치,차. 계전기 작동(※) 및 취부상태 ,,3M
연동장치,"카. 하드디스크 드라이브, CD-ROM, 모니터 ",,1Y
연동장치,타. 취급버튼의 탄성(눌림)상태,,1Y
건널목 보안장치,가. 기기의 작동 및 기능,"1) 경보종, 경보등, 차단기(※)",2M
건널목 보안장치,가. 기기의 작동 및 기능,"2) 단자의 접속, 이완",2M
건널목 보안장치,"나. 전원부 정류기 입력 부동/균등 전압(※), 계기류 지시값(※), 단자 접속상태, 축전지 단자전압",,2M
건널목 보안장치,다. 경보제어부 작동상태(※),,2M
건널목 보안장치,"라. 고장검지부, 지장물 제어부 작동상태(※) ",,1M
건널목 보안장치,마. 정보분석장치 작동 및 정보 송수신 상태(※),,1M
건널목 보안장치,"바. 정보분석장치 1, 2계간 작동시험 ",,1M
건널목 보안장치,사. 출구측 차단간검지기 작동상태(※) ,,1M
건널목 보안장치,"아. 발·수광기, 지장경고등 작동상태(※) ",,1M
건널목 보안장치,자. 기타 부속장치류 ,,1M
건널목 보안장치,차. 경보종 타종수와 경보등 점멸 횟수 ,,6M
건널목 보안장치,"카. 전동차단기 제어전압, 기동전류 ",,6M
건널목 보안장치,"타. 각 부의 부식 및 손상, 차단기 윤활유 상태 ",,1Y
건널목 보안장치,하. 경보시분 및 경보등의 인식거리 ,,1Y
ATS 지상장치,가. 지상자 취부위치 및 균열 ,,3M
ATS 지상장치,나. 각 부의 접속 및 단자이완 ,,3M
ATS 지상장치,다. 계전기 전압 측정 ,,3M
ATS 지상장치,라. 기타 부속장치류 ,,3M
ATS 지상장치,마. 주파수 및 Q값 측정 ,,6M
ATS 지상장치,바. 승강장 비상정지버튼 작동시험 반기1회,,6M
ATS 지상장치,"사. 전차선 절연구간 예고 송신기 제어부 보드 전압, 주파수 측정 및 LED 작동상태",,6M
CTC장치,가. CTC 시스템실 전산환경 ,,1D
CTC장치,나. DSU장치 통신상태 및 기능 ,,1D
CTC장치,"다. 정보 송, 수신 상태 ",,1W
CTC장치,"라. 네트워크장비, 인터페이스 모듈 기능 및 연결 상태 ",,1W
CTC장치,마. 유지보수 및 시스템콘솔 기능점검 ,,1W
CTC장치,바. 서버별 각종 모듈 작동상태 ,,1W
CTC장치,"사. 시스템별 log, space, actibity 상태 ",,1W
CTC장치,아. 네트워크 방화벽 관리상태 및 기능 ,,1W
CTC장치,자. DLP프로젝터 표시상태 및 UHP램프 사용시간 ,,1M
CTC장치,차. Wall Controller 주/부계 절체 기능 및 부속기기 ,,1M
CTC장치,카. CTC 지원장비 및 A/V시스템 기능 ,,1M
CTC장치,타. 각종 운용자 콘솔 및 주변기기 기능 ,,1M
CTC장치,파. CTC설비 각종 부속장치류 ,,1M
전원장치,가. 전원장치의 정격전압과 전류의 측정(※) ,,2M
전원장치,"나. 전압, 전류 계기류의 지시값(※) ",,1M
전원장치,다. 개폐기류의 기능과 과열 ,,1M
전원장치,라. 자동소화장치 압력게이지 확인 ,,1M
전원장치,마. 기타 부속장치류 ,,1M
전원장치,"바. 자동절체기의 기능, 절체 시험 ",,3M
전원장치,"사. 축전지 충전 전압, 전류(※) ",,3M
전원장치,아. 축전지 내부저항 ,,3M
전원장치,자. 축전지 비중 측정(무보수형 제외) ,,3M
전원장치,차. 축전지 외관 점검 ,,3M
전원장치,카. 보안기기와 접지저항 측정 ,,1Y
전원장치,타. 축전지 방전 시험 ,,2Y
전선로,가. 접속개소 및 끝부분의 정비 ,,1Y
전선로,"나. 트러프, 전선관의 정비 ",,1Y
전선로,다. 절연저항의 측정,"1) 선로전환기 제어·표시, 건널목 제어, 연결선구간 제어·전원선",1Y
전선로,다. 절연저항의 측정,2) 1)항을 제외한 기타회선,2Y
전선로,라. 접지저항 측정(단독접지 구간) ,,1Y
전선로,마. 접지선의 단선 유무 및 각종 단자 접속상태 ,,1Y
접속함,가. 단자이완 및 배선상태 ,,1M
접속함,나. 부식 및 손상여부 ,,1M
분기기 히팅장치,가. 취부상태 및 손상 여부 ,,1M
분기기 히팅장치,나. 현장 제어함 점검 ,,1Y
분기기 히팅장치,다. 예열 기능 시험 ,,1Y
분기기 히팅장치,라. 소비전류 측정 ,,1Y
ATP장치,가. 발리스 취부 및 균열상태 ,,1M
ATP장치,나. 선로변 제어유니트 작동상태 ,,1M
ATP장치,다. 각 부의 정격전압 측정 ,,1M
ATP장치,라. 각종 보드 및 단자 접속상태 ,,3M
ATP장치,마. 기타 부속장치 류 ,,3M
ATP장치,바. 소프트웨어(텔레그램) 점검 ,,1Y
무선 폐색센터,가. 각 모듈 LED 점등 상태 ,,1M
무선 폐색센터,나. 각 부의 정격전압 측정 ,,1M
무선 폐색센터,다. 각종 보드·단자·케이블 접속상태 ,,3M
무선 폐색센터,"라. 1,2계간 절체시험 ",,6M
터널경보장치 및 작업표시등,가. 현장 PLC(SLAVE) 상태 ,,6M
터널경보장치 및 작업표시등,나. 취급버튼 및 경보장치 작동상태 ,,6M
터널경보장치 및 작업표시등,"다. 각종 단자, 배선 및 정보 전송상태 ",,6M
터널경보장치 및 작업표시등,라. 각 부 전압 측정 및 제어함 상태 ,,6M
지장물검지장치,가. 검지선의 설치 상태,,6M
지장물검지장치,"나. 각종 단자, 배선 상태 ",,6M
지장물검지장치,다. 해제 버튼의 기능 ,,6M
지장물검지장치,"라. 각 부 전압, 전류 측정 ",,6M
지장물검지장치,마. 검지선 단선 시 신호정지 확인 ,,1Y
지장물검지장치,바. 검지선 절연저항 측정 ,,2Y
선로변 지진계측설비,가. 센서 보정 및 작동상태 ,,3M
선로변 지진계측설비,"나. 기록계 보정, 설정치 및 작동상태 ",,3M
선로변 지진계측설비,"다. 전송계 통신, 설정치 및 작동상태 ",,3M
선로변 지진계측설비,라. 전송계 자료 전송 및 백업 상태 ,,3M
선로변 지진계측설비,마. 전원장치 작동상태 ,,3M
선로변 지진계측설비,바. 네트워크 장비 작동상태 ,,3M
선로변 지진계측설비,사. 계측설비 외관 상태 ,,3M
선로변 지진계측설비,아. 계측설비 Cable 연결 상태 ,,3M
선로변 지진감시장치(센터),"가. 키보드, 마우스, 모니터 상태 ",,1W
선로변 지진감시장치(센터),나. 메시지 분석 ,,1W
선로변 지진감시장치(센터),다. 디스크 가용 상태 확인 ,,1W
선로변 지진감시장치(센터),라. 현장설비와 통신상태 ,,3M
선로변 지진감시장치(센터),마. 자료기록 및 저장 상태 ,,3M
선로변 지진감시장치(센터),바. DB운용 및 SW 작동상태 ,,3M
선로변 지진감시장치(센터),사. 전원장치 및 경보 상태 ,,3M
신호설비 감시장치류,"가. 키보드, 마우스, 모니터 상태 ",,6M
신호설비 감시장치류,나. 정보 송수신 상태 ,,6M
신호설비 감시장치류,"다. 각 장비 LED, FAN 작동상태 ",,6M
신호설비 감시장치류,라. 메시지 저장 상태 ,,6M
신호설비 감시장치류,"마. 각종 콘넥타, 단자 접속 상태 ",,6M
신호설비 감시장치류,바. 전원장치 작동상태 ,,6M
