번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
146,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",사다리차 작업 지양 및 전철보수장비 적극 이용,,,
147,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",안전보호구 착용,,,
148,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",그네식 안전대 및 웨어러블 등 추락방지대 착용,,,
149,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",작업 전 반드시 사다리차 구름방지,,,
150,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",3인 1조 작업 시행,,,
151,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"기계적 요인(기계 또는 설비의 낙하 비래, 전복, 붕괴, 전도, 넘어짐, 추락)",사다리차 상단 미끄럼 방지 테이프 부착,,,
152,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),안전보호구 착용,,,
153,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),접촉식 검전기 사용 단전상태 확인,,,
154,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전기적 요인(감전),작업구간 양단 접지걸이 설치,,,
155,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",안전보호구 착용,,,
156,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",접촉식 검전기 사용 단전상태 확인,,,
157,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",작업구간 양단 접지걸이 설치,,,
158,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",필요 최소 공구만 사용,,,
159,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,"작업특성 요인(저압 또는 고압 급전상태, 작업 도구)",작업공구 걸이 구매 지급,,,
160,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,급전 오취급에 따른 감전위험,관제와의 급단전 협의 철저,,,
161,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,급전 오취급에 따른 감전위험,상하선 단전 및 접지걸이 체결 철저,,,
162,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,작업자간 의사소통 철저,,,
163,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,모터카 작업 시행으로 인한 사다리차 작업 지양,,,
164,전남본부,구례구전기사업소,본소,전차선로 사다리차 작업,전도위험,지적확인 환호응답 철저,,,
165,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",연차 운행선로 반대방향 순회점검,,,
166,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차접근앱 사용 및 전방주시 철저,,,
167,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",횡단시 지적확인 환호응답 철저,,,
168,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차감시원 배치,,,
169,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",열차시간표 숙지 및 지참,,,
170,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",안전보호구 착용,,,
171,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",작업 전 스트레칭,,,
172,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"기계적 요인(충돌, 넘어짐)",지적확인 환호응답 철저,,,
173,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),물질적 요인(고체),안전보호구 착용,,,
174,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),물질적 요인(고체),안전 이격거리 철저 준수,,,
175,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),작업특성 요인(근로자 실수),교통법 준수,,,
176,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",터널 내 조명등 점등 후 순회점검,,,
177,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",헤드랜턴 착용,,,
178,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",열차 운행시간 순회 지양,,,
179,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",터널 내 점검은 모터카 순회점검으로 대체,,,
180,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),"환경적 요인(조명, 공간 및 이동통로, 선로 보행로 트러프)",순회시 대피소 사전 확인,,,
181,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,도보시 가급적 선로변 트러프나 평지 이용,,,
182,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,전방주시 철저,,,
183,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),발 헛디딤으로 인한 전도위험,발목보호대 등 사용으로 인한 부상 발생 최소화,,,
184,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차 진행방향 반대반향 작업실시,,,
185,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차시간표 숙지,,,
186,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차경보앱 활성화,,,
187,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,무선교신 철저,,,
188,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차접촉위험,열차감시원 배치,,,
189,전남본부,구례구전기사업소,본소,전차선로 도보순회(육안점검),열차감시 소홀,열차감시원 지정후 열차감시 철저,,,
190,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",열차 운행선로 반대방향 순회점검,,,
191,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",열차 접근앱 사용,,,
192,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",열차감시원 배치,,,
193,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",횡단시 지적확인 환호응답 철저,,,
194,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",열차시간표 숙지 및 지참,,,
195,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",안전보호구 착용,,,
196,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",지적확인 환호응답 철저,,,
197,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"기계적 요인(충돌, 넘어짐, 긁힘, 부딪힘)",집지단자함 고무패킹 설치,,,
198,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,전기적 요인(감전),안전보호구 착용,,,
199,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,전기적 요인(감전),후크식 측정기로 접지 측정,,,
200,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,전기적 요인(감전),충전전류 방전 철저,,,
201,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,물질적 요인(고체),안전보호구 착용,,,
202,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,물질적 요인(고체),안전 이격거리 철저 준수,,,
203,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",터널 내 조명등 점등 후 측정 시행,,,
204,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",헤드랜턴 착용,,,
205,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",열차 운행시간 순회 지양,,,
206,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",순회시 대피소 사전 확인,,,
207,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,전도 혹은 부딪힘에 의한 부상위험,안전보호구 착용,,,
208,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,열차접촉위험,안전보호구 착용,,,
209,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,열차접촉위험,역과의 작업협의 철저,,,
210,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,열차접촉위험,열차시간표 숙지 철저,,,
211,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,열차접촉위험,열차감시원 배치 철저,,,
212,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,단자함 날카로운 부위에 베임 우려,안전보호구 착용,,,
213,전남본부,구례구전기사업소,본소,전철 접지저항 측정 점검,충전부 감전위험,안전보호구 착용 철저,,,
214,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",열차 운행선로 반대방향 순회점검,,,
215,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",열차접근앱 사용,,,
216,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",열차감시원 배치,,,
217,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",횡단시 지적확인 환호응답 철저,,,
218,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",전방주시 철저,,,
219,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",열차시간표 숙지 및 지참,,,
220,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",안전보호구 착용,,,
221,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",작업 전 안전보호구 재확인,,,
222,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",도보순회시 측정 지양 및 야간 차상작업시 측정,,,
223,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",이동시 열화상 결과물 확인 금지,,,
224,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",추락방지대 착용,,,
225,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",안전고리 체결,,,
226,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"기계적 요인(충돌, 넘어짐, 추락)",웨어러블 안전조끼 착용,,,
227,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,물질적 요인(고체),안전보호구 착용,,,
228,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,물질적 요인(고체),안전 이격거리 철저 준수,,,
229,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",터널 내 조명등 점등 후 측정 시행,,,
230,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",헤드랜턴 착용,,,
231,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",열차 운행시간 순회 지양,,,
232,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"환경적 요인(조명, 공간 및 이동통로)",순회시 대피소 사전 확인,,,
233,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 촬영 시 열차접속위험,열차감시원배치,,,
234,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 촬영 시 열차접속위험,작업협의 철저 및 무선교신 철저,,,
235,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 촬영 시 열차접속위험,지적확인 환호응답 철저,,,
236,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 촬영 시 열차접속위험,열차접근앱 활성화,,,
237,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"이물질, 레일 등에 의한 전도위험",헤드랜턴 이용 등 야간조도확보 철저,,,
238,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,"이물질, 레일 등에 의한 전도위험",작업자간 의사소통 철저,,,
239,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 측정 중 시설물과 부딪힘 사고위험,헤드랜턴 이용 등 야간조도확보 철저,,,
240,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,열화상 측정 중 시설물과 부딪힘 사고위험,작업자간 의사소통 철저,,,
241,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,접속점(충전부) 근접으로 인한 감전사고,충전부와 안전거리 확보,,,
242,전남본부,구례구전기사업소,본소,접속함 열화상 측정 점검,접속점(충전부) 근접으로 인한 감전사고,안전보호구 확인 철저,,,
243,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,"기계적 요인(긁힘, 추락)",안전보호구 착용,,,
244,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,"기계적 요인(긁힘, 추락)",협소공간 접촉부 플라스틱 댐퍼 부착,,,
245,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,전기적 요인(감전),안전보호구 착용,,,
246,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,전기적 요인(감전),검전기를 사용하여 급전상태 확인,,,
247,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,전기적 요인(감전),감전주의 표지 부착 및 점검기 사용 교육,,,
248,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,전기적 요인(감전),"분전반, 배전반 격벽 설치",,,
249,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,화확적 요인(화재),전원 차단 후 작업,,,
250,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,화확적 요인(화재),송풍기 사용하여 작업,,,
251,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,화확적 요인(화재),전원부(접촉식) 청소 금지,,,
252,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,"작업특성 요인(근로자 실수, 작업도구)",점검 매뉴얼 숙지,,,
253,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,"작업특성 요인(근로자 실수, 작업도구)",공구 및 주변환경 정리정돈 철저,,,
254,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,충전부 접촉에 의한 감전사고위험,안전보호구 착용철저,,,
255,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,충전부 접촉에 의한 감전사고위험,검전기 사용,,,
256,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,충전부 접촉에 의한 감전사고위험,측정매뉴얼 숙지,,,
257,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,충전부 접촉에 의한 감전사고위험,공기구 절연처리,,,
258,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,충전부 접촉에 의한 감전사고위험,전원 차단 후 작업,,,
259,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,비정상적인 계측기 사용으로 인한 사고위험,작업 전 계측기 점검 철저,,,
260,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,비정상적인 계측기 사용으로 인한 사고위험,계측기 사용방법 숙지,,,
261,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,협소공간 작업시 부상위험,안전보호구 착용 철저,,,
262,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,협소공간 작업시 부상위험,작업공간 확보 및 수칙준수,,,
263,전남본부,구례구전기사업소,본소,무정전 전원장치 시험 및 측정,협소공간 작업시 부상위험,전단 방지 장갑 착용,,,
264,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,기계적 요인(긁힘),안전보호구 착용,,,
265,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,기계적 요인(긁힘),협소공간 접촉부 플라스틱 댐퍼 부착,,,
266,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,전기적 요인(감전),안전보호구 착용,,,
267,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,전기적 요인(감전),검전기를 사용하여 급전상태 확인,,,
268,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,전기적 요인(감전),감전주의 표지 부착 및 점검기 사용 교육,,,
269,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,전기적 요인(감전),축전지 메인단자 테이핑 처리,,,
270,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,전기적 요인(감전),점검 매뉴얼 숙지,,,
271,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,"작업특성 요인(근로자 실수, 작업도구)",2인 1조 작업,,,
272,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,"작업특성 요인(근로자 실수, 작업도구)",포크리프트 사용,,,
273,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,"작업특성 요인(근로자 실수, 작업도구)",절연공구 사용,,,
274,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,충전부 공기구 접촉 등에 의한 감전위험,공기구 절연처리,,,
275,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,충전부 공기구 접촉 등에 의한 감전위험,작업방법 숙지 철저,,,
276,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,충전부 공기구 접촉 등에 의한 감전위험,단자보호캡 설치 후 작업,,,
277,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,중량물 취급에 의한 부상위험,작업전 스트레칭 실시,,,
278,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,중량물 취급에 의한 부상위험,중량물 취급규정 준수,,,
279,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,중량물 취급에 의한 부상위험,2인1조 중량물 취급,,,
280,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,중량물 취급에 의한 부상위험,이동시 리어카 이용,,,
281,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,협소공간으로 인한 부상위험,안전보호구 착용 철저,,,
282,전남본부,구례구전기사업소,본소,축전지 시험 및 측정,협소공간으로 인한 부상위험,날카로운 개소 마감처리,,,
283,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,"기계적 요인(긁힘, 협착)",안전보호구 착용,,,
284,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,"기계적 요인(긁힘, 협착)",협소공간 접촉부 플라스틱 댐퍼 부착,,,
285,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,"기계적 요인(긁힘, 협착)",주변 환경 조도확보,,,
286,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,전기적 요인(감전),작업개소 전단 접지걸이 설치,,,
287,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,전기적 요인(감전),안전보호구 착용,,,
288,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,전기적 요인(감전),"통전표시기, 검전기 사용 급전상태 확인",,,
289,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,전기적 요인(감전),감전주희 표지 부착 및 검전기 사용 교육,,,
290,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업특성 요인(저압 또는 고압 급전상태),통전표시기 설치 ,,,
291,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업특성 요인(저압 또는 고압 급전상태),검전기 사용 급전상태 확인,,,
292,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업특성 요인(저압 또는 고압 급전상태),감전주의 표지 부착 및 검전기 사용 교육,,,
293,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업특성 요인(저압 또는 고압 급전상태),주변 환경 조도 확보,,,
294,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업환경 요인(조명),안전보호구 착용,,,
295,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,작업환경 요인(조명),헤드랜턴 착용,,,
296,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,충전부 접촉 시 감전위험,안전보호구 착용철저,,,
297,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,충전부 접촉 시 감전위험,작업전 전원 차단 철저,,,
298,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,충전부 접촉 시 감전위험,공구 절연처리,,,
