번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
299,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,충전부 접촉 시 감전위험,검전기 사용 철저,,,
300,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,분전반 문 손가락 끼임,작업 중 서두름 지양,,,
301,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,분전반 문 손가락 끼임,안전보호구 착용 철저,,,
302,전남본부,구례구전기사업소,본소,저압분전반 시험 및 측정,협소공간 작업시 부딪힘 등 부상위험,안전보호구 착용 철저,,,
303,전남본부,구례구전기사업소,본소,영상감시설비 점검,"기계적 요인(추락, 기계의 낙하, 충돌)",안전발판 사다리 설치,,,
304,전남본부,구례구전기사업소,본소,영상감시설비 점검,"기계적 요인(추락, 기계의 낙하, 충돌)",2인 1조 작업 시행,,,
305,전남본부,구례구전기사업소,본소,영상감시설비 점검,"기계적 요인(추락, 기계의 낙하, 충돌)",웨어러블 에어백 안전조끼 사용,,,
306,전남본부,구례구전기사업소,본소,영상감시설비 점검,"기계적 요인(추락, 기계의 낙하, 충돌)",안전보호구 착용,,,
307,전남본부,구례구전기사업소,본소,영상감시설비 점검,"기계적 요인(추락, 기계의 낙하, 충돌)",작업시간 준수,,,
308,전남본부,구례구전기사업소,본소,영상감시설비 점검,작업특성 요인(중량물 취급),올바른 자세로 중량물 취급,,,
309,전남본부,구례구전기사업소,본소,영상감시설비 점검,작업특성 요인(중량물 취급),2인 1조 작업 시행,,,
310,전남본부,구례구전기사업소,본소,영상감시설비 점검,고소작업시 추락위험,웨어러블 조끼 착용,,,
311,전남본부,구례구전기사업소,본소,영상감시설비 점검,고소작업시 추락위험,2인1조 작업,,,
312,전남본부,구례구전기사업소,본소,영상감시설비 점검,고소작업시 추락위험,안전발판 사다리 설치,,,
313,전남본부,구례구전기사업소,본소,영상감시설비 점검,고소작업시 추락위험,상부작업시 안전슬링 착용,,,
314,전남본부,구례구전기사업소,본소,영상감시설비 점검,고압선로 근접 시 감전위험,작업안전거리 확보,,,
315,전남본부,구례구전기사업소,본소,영상감시설비 점검,공구 낙하에 의한 하부작업사 부상위험,심부름바 구비를 통한 낙하방지,,,
316,전남본부,구례구전기사업소,본소,광전송설비,기계적 요인(협착),지적확인 환호응답 철저,,,
317,전남본부,구례구전기사업소,본소,광전송설비,기계적 요인(협착),악세스플로어 개방 시 용착기 사용,,,
318,전남본부,구례구전기사업소,본소,광전송설비,기계적 요인(협착),2인 1조 작업 시행,,,
319,전남본부,구례구전기사업소,본소,광전송설비,"전기적 요인(감전, 정전기)",안전보호구 착용,,,
320,전남본부,구례구전기사업소,본소,광전송설비,"전기적 요인(감전, 정전기)",계통확인 후 작업,,,
321,전남본부,구례구전기사업소,본소,광전송설비,"전기적 요인(감전, 정전기)",정전기 팔목 패드 사용,,,
322,전남본부,구례구전기사업소,본소,광전송설비,"전기적 요인(감전, 정전기)",정전기 방지패드 부착,,,
323,전남본부,구례구전기사업소,본소,광전송설비,작업특성 요인(근로자 실수),신호 및 규정속도 준수,,,
324,전남본부,구례구전기사업소,본소,광전송설비,전도에 의한 부상위험,헤드랜턴 사용,,,
325,전남본부,구례구전기사업소,본소,광전송설비,전도에 의한 부상위험,전방주시 철저,,,
326,전남본부,구례구전기사업소,본소,광전송설비,작업 이동간 차량 사고 발생 위험,교통법규 준수,,,
327,전남본부,구례구전기사업소,본소,광전송설비,작업 이동간 차량 사고 발생 위험,방어운전 시행,,,
328,전남본부,구례구전기사업소,본소,광전송설비,작업 이동간 차량 사고 발생 위험,관용차 정기점검,,,
329,전남본부,구례구전기사업소,본소,광전송설비,작업 이동간 차량 사고 발생 위험,겨울철타이어 교체,,,
330,전남본부,구례구전기사업소,본소,광전송설비,시야확보 어려움에 의한 사고위험,헤드랜턴 사용을 통한 조도 확보,,,
331,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",작업장 주변에 승객 부상 방지를 위한 안전펜스 설치,,,
332,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",안전발판 사다리 사용,,,
333,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",유압식 고소작업대 사용,,,
334,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",2인 1조 작업 시행,,,
335,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",정리정돈 철저,,,
336,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",안전거리 확보 및 안내 철저,,,
337,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,"기계적 요인(낙화, 추락, 작업도구)",작업장 주변 안전라인 설치,,,
338,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,전기적 요인(감전),"AC, DC전원 차단 후 작업 시행",,,
339,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,사다리 작업시 추락위험,안전발판 사다리 사용,,,
340,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,사다리 작업시 추락위험,2인1조 작업철저,,,
341,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,손끼임(협착) 위험,안전보호구 착용 철저,,,
342,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,손끼임(협착) 위험,작업자간 의사소통 철저,,,
343,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,사다리 이동 시 발목 및 근?골격계 부상 위험,2인1조 이동 및 작업,,,
344,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,고소작업시 사다리 전도위험,2인1조 작업,,,
345,전남본부,구례구전기사업소,본소,여객자동안내설비 점검,고소작업시 사다리 전도위험,최상부 작업금지,,,
346,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,기계적 요인(추락),안전보호구 착용,,,
347,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,기계적 요인(추락),그네식 안전대 및 웨어러블 등 추락방지 보호구 착용,,,
348,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,기계적 요인(추락),안전고리 체결,,,
349,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,기계적 요인(추락),지적확인 환호응답 철저,,,
350,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,작업특성 요인,사전교육 철저,,,
351,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,(근로자 실수),그네식 안전대 및 웨어러블 등 추락방지 보호구 착용,,,
352,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,(근로자 실수),안전보조 난간대 설치,,,
353,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,(근로자 실수),안전고리 체결,,,
354,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,(근로자 실수),작업원간 정확한 소통,,,
355,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,고소작업시 추락위험,안전보호구 착용 철저,,,
356,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,고소작업시 추락위험,안전걸이 체결 철저,,,
357,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,중량물 낙하에 의한 사고위험,안전보호구 착용 철저,,,
358,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,중량물 낙하에 의한 사고위험,지적확인 환호응답 철저,,,
359,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,장비 오동작(조작미숙)에 의한 부딪힘 위험,주기적인 개별승하강식 장비 교육 및 사용,,,
360,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,장비 오동작(조작미숙)에 의한 부딪힘 위험,안전보호구 착용 철저,,,
361,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,장비 오동작(조작미숙)에 의한 부딪힘 위험,안전보조 난간대 설치,,,
362,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,장비 오동작(조작미숙)에 의한 부딪힘 위험,작업자간 의사소통 철저,,,
363,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,감전위험,검전기 사용,,,
364,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,감전위험,안전보호구 착용 철저,,,
365,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,감전위험,전차선 단전 확인 후 작업 시행,,,
366,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,모터카 운행 불가시(엔진 멈춤 등),안전보호구 착용(끼임방지),,,
367,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,모터카 운행 불가시(엔진 멈춤 등),구 원기 연결 작업 시 2인1조 작업,,,
368,전남본부,구례구전기사업소,본소,개별승하강식 전철보수장비를 이용한 보수,모터카 운행 불가시(엔진 멈춤 등),지적확인 환호응답 철저,,,
369,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,"기계적 요인(협착, 전도, 충돌)",안전보호구 착용,,,
370,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,"기계적 요인(협착, 전도, 충돌)",지적확인 환호응답 철저,,,
371,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,"기계적 요인(협착, 전도, 충돌)",아웃트리거 설치 시 노반 확인 및 받침목 설치,,,
372,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,"기계적 요인(협착, 전도, 충돌)",열차 감지자 배치,,,
373,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,"기계적 요인(협착, 전도, 충돌)",본선과 떨어진 곳에서 훈련 시행,,,
374,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,열차접촉위험,열차감시원 배치,,,
375,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,열차접촉위험,작업협의 철저,,,
376,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,작업공간 협소로 인한 시설물과의 부딪힘 사고위험,지적확인 환호응답 철저,,,
377,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,작업공간 협소로 인한 시설물과의 부딪힘 사고위험,안전보호구 착용 철저,,,
378,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,훈련 중 추락사고 위험,웨어러블 조끼 및 안전슬링 착용,,,
379,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,유압 동작부 손끼임(협착) 부상위험,2인1조 작업 시행,,,
380,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,유압 동작부 손끼임(협착) 부상위험,지적확인 환호응답 철저,,,
381,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,중량물에 의한 부상위험,작업전 충분한 스트레칭 실시,,,
382,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,중량물에 의한 부상위험,2인1조 작업,,,
383,전남본부,구례구전기사업소,본소,전철보수장비 탈선복구 훈련,중량물에 의한 부상위험,지적확인 환호응답 철저,,,
384,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"시야확보 어려움, 빗길 등 운전시 미끄러짐에 의한 교통사고",교통법규 준수,,,
385,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"시야확보 어려움, 빗길 등 운전시 미끄러짐에 의한 교통사고","저속 운행, 안전거리 확보",,,
386,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"시야확보 어려움, 빗길 등 운전시 미끄러짐에 의한 교통사고",보조석 선탑 철저,,,
387,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"시야확보 어려움, 빗길 등 운전시 미끄러짐에 의한 교통사고",운행 당일 기상상태 미리 파악,,,
388,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),사각지대에 의한 사고 위험,안전벨트 착용 철저,,,
389,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),사각지대에 의한 사고 위험,교통법규 준수,,,
390,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),후진 이동시 작업자와 접촉사고위험,후진기어시 벨 사용,,,
391,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),후진 이동시 작업자와 접촉사고위험,전/후방 확인 철저,,,
392,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),후진 이동시 작업자와 접촉사고위험,유도자 배치,,,
393,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),피로누적(졸음운전)으로 인한 사고 우려,상호 교대 운전 시행,,,
394,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),피로누적(졸음운전)으로 인한 사고 우려,교통법규 준수,,,
395,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),피로누적(졸음운전)으로 인한 사고 우려,"주기적인 환기, 스트레칭 실시",,,
396,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"승,하차 시 접지름 부상 위험",주변 지형지물 확인,,,
397,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),"승,하차 시 접지름 부상 위험",서두르지 말 것,,,
398,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),자동차 결함으로 인한 교통사고 우려,관용차 운행 전·후 점검,,,
399,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),자동차 결함으로 인한 교통사고 우려,관용차 운행 작업수칙 준수,,,
400,전남본부,구례구전기사업소,본소,작업장소 이동(업무용 자동차),자동차 결함으로 인한 교통사고 우려,안전점검의 날 활용 자체점검,,,
401,전남본부,구례구전기사업소,본소,안전작업대 사용,균형감 상실로 인한 추락위험,안전보호구 착용철저,,,
402,전남본부,구례구전기사업소,본소,안전작업대 사용,균형감 상실로 인한 추락위험,안전걸이 체결 ,,,
403,전남본부,구례구전기사업소,본소,안전작업대 사용,균형감 상실로 인한 추락위험,웨어러블 보호구 착용,,,
404,전남본부,구례구전기사업소,본소,안전작업대 사용,균형감 상실로 인한 추락위험,2인1조 작업,,,
405,전남본부,구례구전기사업소,본소,안전작업대 사용,공구 낙하로 인한 하부작업자 부상위험,안전보호구 착용 철저,,,
406,전남본부,구례구전기사업소,본소,안전작업대 사용,공구 낙하로 인한 하부작업자 부상위험,안전거리 유지 철저,,,
407,전남본부,구례구전기사업소,본소,폭염에 의한 위험요인,고온,수분보충 및 충분한 휴식,,,
408,전남본부,구례구전기사업소,본소,폭염에 의한 위험요인,고온,폭염 경보 시 작업 중지 및 야간 근무 활용,,,
409,전남본부,구례구전기사업소,본소,폭염에 의한 위험요인,"화재,폭발 위험(전기실,수전실,통신실)",냉방기 상태 확인 및 가동 확인,,,
410,전남본부,구례구전기사업소,본소,폭염에 의한 위험요인,"화재,폭발 위험(전기실,수전실,통신실)",0,,,
411,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",안전보호구 착용 및 앙ㄴ전교육,,,
412,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",철탑 접근로 정기적 정비,,,
413,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",야생동물 퇴치 사이렌 구매,,,
414,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",접근로 인식표 부착,,,
415,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",전도방향 작업자 대피,,,
416,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",전문업체 위탁 수목제거 시행,,,
417,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",이동 중 작업자간 안전거리 확보,,,
418,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,"작업환경 요인(추락, 넘어짐, 찔림, 긁힘, 베임)",작업 공간 내 지정/표지,,,
419,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),안전보호구 착용,,,
420,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),작업 전 안전교육 철저,,,
421,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),매뉴얼 숙지 후 드론 운용,,,
422,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),작업자와 보조자 역할 지정,,,
423,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),드론과 조종자간 안전거리(15M 이상) 이격,,,
424,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업특성 요인(근로자 실수),드론조종 자격증 취득을 통한 업무 숙련도 상승,,,
425,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업환경 요인(공간 및 이동통록),안전교육 철저,,,
426,전남본부,구례구전기사업소,변전주재,가공송전선로 점검,작업환경 요인(공간 및 이동통록),철탑 접근로 신설 및 정기적 정비,,,
427,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업환경 요인(추락, 넘어짐, 협착)",안전보호구 착용,,,
428,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업환경 요인(추락, 넘어짐, 협착)",추락방지 안전고리 착용,,,
429,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업환경 요인(추락, 넘어짐, 협착)",웨어러블 안전조끼 착용,,,
430,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업환경 요인(추락, 넘어짐, 협착)",고소작업용 사다리 사용,,,
431,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업환경 요인(추락, 넘어짐, 협착)",안전발판 사다리 사용,,,
432,전남본부,구례구전기사업소,변전주재,전철변압기 점검,전기적 요인(감전),작업표준화 매뉴얼 준수,,,
433,전남본부,구례구전기사업소,변전주재,전철변압기 점검,전기적 요인(감전),시험 전압 가압전 육성 경고 및 경보기 사용,,,
434,전남본부,구례구전기사업소,변전주재,전철변압기 점검,전기적 요인(감전),동시수용개소 동시단전,,,
435,전남본부,구례구전기사업소,변전주재,전철변압기 점검,전기적 요인(감전),시험단자와의 이격러리 확보,,,
436,전남본부,구례구전기사업소,변전주재,전철변압기 점검,전기적 요인(감전),시험단자 접촉 및 결속상태 확인,,,
437,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"화학적 요인(액체, 미스트, 분진)",비닐장갑 착용,,,
438,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",유증기 보호 마스크 착용,,,
439,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",MSDS 자료 비치,,,
440,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",별도 보관용기 사용 및 위험표지 부착,,,
441,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",방지마스크 착용 및 환기 조치,,,
442,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",방진복 착용,,,
443,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"(액체, 미스트, 분진)",작업 후 작업자 및 작업복 먼지제거 실시,,,
444,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업특성 요인(근로자 실수, 중량물 취급)",안전보호구 착용,,,
445,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업특성 요인(근로자 실수, 중량물 취급)",작업전 안전교육 철저,,,
446,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업특성 요인(근로자 실수, 중량물 취급)",작업시간 여유롭게 설정,,,
447,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업특성 요인(근로자 실수, 중량물 취급)",중량물 취급시 작업수칙 준수,,,
448,전남본부,구례구전기사업소,변전주재,전철변압기 점검,"작업특성 요인(근로자 실수, 중량물 취급)",중량물 운반용 공기구 구매,,,
449,전남본부,구례구전기사업소,변전주재,전력변압기 점검,"기계적 요인(위험한 표면 충돌, 협착)",안전보호구 착용,,,
450,전남본부,구례구전기사업소,변전주재,전력변압기 점검,"기계적 요인(위험한 표면 충돌, 협착)",작업공간 내 적정조도 확보,,,
451,전남본부,구례구전기사업소,변전주재,전력변압기 점검,"기계적 요인(위험한 표면 충돌, 협착)",비 가압부에 형광도료 등 경보시설 설치,,,
452,전남본부,구례구전기사업소,변전주재,전력변압기 점검,"기계적 요인(위험한 표면 충돌, 협착)",안전보호구(절연장갑) 착용,,,
453,전남본부,구례구전기사업소,변전주재,전력변압기 점검,"기계적 요인(위험한 표면 충돌, 협착)",작업시간 여유롭게 배정,,,
454,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),지적확인 환호응답 철저,,,
455,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),안전보호구 착용,,,
456,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),측정자와 작업자 2인 1조 작업,,,
