번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
457,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),접지걸이 설치 ,,,
458,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),"측정 후, 변압기 상별로 방전 시행",,,
459,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),작업자 안전교육 시행,,,
460,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),"작업절차 준수, 지적확인 환호응답 철저",,,
461,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),검전기 적극 활용,,,
462,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),동시수용 개소 모두 단전 조치,,,
463,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),가압부 경보 시설 설치,,,
464,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),가압부 절연방호관 설치,,,
465,전남본부,구례구전기사업소,변전주재,전력변압기 점검,전기적 요인(감전),동시수용개소 작업 중지 및 열화상 카메라 촬영 점검으로 대체,,,
466,전남본부,구례구전기사업소,변전주재,전력변압기 점검,작업특성 요인(불안정한 작업 자세),충분한 스트레칭 후 작업 실시,,,
467,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",안전보호구 착용,,,
468,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",돌출부 형광도료 및 충격 완화용 고무패킹 설치,,,
469,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",도어클로져 속도 적정치 조정,,,
470,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",몸으로 미는 페닉바 형 손잡이 문으로 교체,,,
471,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",끼임사고 예방 스티커 부착,,,
472,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",작업표중 준수,,,
473,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",고소작업용 사다리 사용,,,
474,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",미끄럼 방지 패드 부착,,,
475,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",지적확인 환호응답 철저,,,
476,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",휴대용 랜턴으로 조도 확보,,,
477,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"기계적 요인(충돌, 끼임, 추락, 넘어짐, 위험한 표면)",긁힘 방지 라운딩 가공 함체 시설,,,
478,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",안전보호구 착용,,,
479,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",노출부 커버 설치,,,
480,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",작업책임자 입회 후 취급 및 점검불필요 개소 쇄정,,,
481,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",교대운전,,,
482,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",스트레칭 시행,,,
483,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",보조자 안전보조 업무 수행,,,
484,전남본부,구례구전기사업소,변전주재,변전설비 주별 점검,"전기적 요인(감전, 이동)",업무용 차량 차선이탈 방지기능 활용,,,
485,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",안전보호구 착용,,,
486,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",지적확인 환호응답 철저,,,
487,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",축전지 교체 시 소형 모델 채택,,,
488,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",공구류 절연처리품 사용,,,
489,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",고소작업용 사다리 사용,,,
490,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"기계적 요인(충돌, 넘어짐)",추락방지대 착용,,,
491,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),공구류 절연처리품 사용,,,
492,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),축전지 교체 시 소형 모델 채택,,,
493,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),작업표준준수 및 절연이격거리 확보,,,
494,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),노출부 커버 설치로 노출부 최소화,,,
495,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),절연장갑사용 및 공구류 절연처리품 사용,,,
496,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,전기적 요인(감전),축전지 함체 내 감전 위험요인 제거,,,
497,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,작업환경 요인,중량물 운반 시 2인 1조 이상 운반,,,
498,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"(중량물, 불안전한 작업자세)",장비 반출입구로 리프트 등 중장비를 이용한 입출고,,,
499,전남본부,구례구전기사업소,변전주재,UPS 및 축전지 점검,"(중량물, 불안전한 작업자세)",작업 전후 및 중간 스트레칭 실시,,,
500,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,작업특성 요인(중량물),중량물 운반 시 2인 1조 이상 운반,,,
501,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,작업특성 요인(중량물),중량물 취급요령 준수,,,
502,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,작업특성 요인(중량물),내용연수 경과 시 신형 가벼운 계측기 구매,,,
503,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,작업특성 요인(중량물),이동형 리프트 활용하여 계측기 이동,,,
504,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,"기계적 요인(협착, 충돌)",안전장갑 등 보호구 착용,,,
505,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,"기계적 요인(협착, 충돌)",함체 결선부 점검차 개방식 함체로 구조 개선,,,
506,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,"기계적 요인(협착, 충돌)",적정조도 확보를 위한 간이 등기구 설치,,,
507,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),작업표준준수 및 접지장치 투입,,,
508,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),작업 전 급단전 개소 지적확인 환호응답 시행,,,
509,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),작업전 안전교육 실시,,,
510,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),작업전 검전기로 단전확인 철저,,,
511,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),안전보호구 착용,,,
512,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),계측기 측정 중 시험단자 접촉 금지,,,
513,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),시험단자 탈락 방지를 위한 견고한 설치 확인,,,
514,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),작업표준준수 및 검전기 착용,,,
515,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),LCP판넬 쇄정 및 경고등 설치,,,
516,전남본부,구례구전기사업소,변전주재,변전 보호계전기 시험,전기적 요인(감전),설정갑 교차 점검,,,
517,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,작업특성 요인(중량물),중량물 운반 시 2인 1조 이상 운반,,,
518,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,작업특성 요인(중량물),주량물 취급요령 준수,,,
519,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,작업특성 요인(중량물),가벼운 신형계측기 구매,,,
520,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,작업특성 요인(중량물),이동형 리프트 활용하여 계측기 이동,,,
521,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,기계적 요인(협착),작업용 장갑 착용 후 시험,,,
522,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,기계적 요인(협착),0,,,
523,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),작업표준준수 및 검전기 착용,,,
524,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),작업전 급단전 개소 지적확인 환호응답시행,,,
525,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),작업대상 구간 외 큐비클 쇄정,,,
526,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),경고등 설치,,,
527,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),안전보호구 착용,,,
528,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),계측기 측정 중 시험단자 접촉 금지,,,
529,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),시험단자 탈락 방지를 위한 견고한 설치 확인,,,
530,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),접지걸이 설치 및 작업 전 안전교육,,,
531,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),판넬 쇄정 및 경고등 설치,,,
532,전남본부,구례구전기사업소,변전주재,전력 보호계전기 시험,전기적 요인(감전),동시수용개소 작업중지 및 열화상카메라 촬영 점검으로 대체,,,
533,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",안전보호구 착용,,,
534,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",고소작업요령 준수,,,
535,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",작업자 주변 안전거리 확보,,,
536,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",고소사다리의 안전난간 설치,,,
537,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",이물질 비산에 대한 작업원 사전인지 교육,,,
538,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",차단기함내 수동 투/개방 지양,,,
539,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",안전 이격거리 확보하여 작업,,,
540,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",2인 1조 사다리 작업 실시,,,
541,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",공구 사용은 어깨높이 이하에서 시행,,,
542,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",작업전 케이블 포설 공간 사전협의,,,
543,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,"작업특성 요인(낙하비례, 추락, 넘어짐, 충돌)",2인이상 작업 실시,,,
544,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,화확전 요인(액체),"장갑, 마스크 등 안전보호구 착용",,,
545,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업특성 요인(중량물),중량물 운반 시 2인 1조 이상 운반,,,
546,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업특성 요인(중량물),중량물 취급요령 준수,,,
547,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업특성 요인(중량물),적정인력 확보,,,
548,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),작업책임자 입회 우 시행,,,
549,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),"쇄정, 인터녹장치 임의 해제 금지",,,
550,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),안전보호구 착용,,,
551,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),충전부 절연피복 처리로 노출 최소화,,,
552,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),계측기 측정 중 시험단자 접촉 금지,,,
553,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,전기적 요인(감전),시험단자 탈락 방지를 위한 견고한 설치 확인,,,
554,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업환경 요인(공간),"교대운전, 스트레칭 실시",,,
555,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업환경 요인(공간),조수석 탑승자 운전 보조업무 수행,,,
556,전남본부,구례구전기사업소,변전주재,변전 차단기 점검,작업환경 요인(공간),업무용 차량 차선이탈 방지기능 활용,,,
557,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",안전보호구 착용,,,
558,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",돌출부 형광도료 및 충격 완화용 고무패킹 설치,,,
559,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)","차단기 스프링, 유압의 탄성력 완해 후 작업 시행",,,
560,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",2인 이상 작업(보조자 확보),,,
561,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",웨어러블 안전조끼 착용,,,
562,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",안전고리 체결,,,
563,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",작업책임자 입회 및 지적확인 환호응답 철저,,,
564,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",옆면 덮개 여닫이 문으로 개선,,,
565,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,"기계적 요인(넘어짐, 충돌, 추락, 협착)",지적확인 환호응답 철저,,,
566,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,전기적 요인(감전),전기차 미운행시간 차단작업 시행,,,
567,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,전기적 요인(감전),작업책임자 입회 후 시행,,,
568,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,전기적 요인(감전),가스 충전개소와 밸브 지적확인 시행,,,
569,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,전기적 요인(감전),가스충진개소 경광등 설치 주의력 향상,,,
570,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,작업특성 요인(질식),충분히 환기(창문/출입문 개방),,,
571,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,작업특성 요인(질식),MSDS 취급요령에 따른 후속대책 시행,,,
572,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,작업특성 요인(질식),공기호흡기 위치 파악하여 응급 상황 시 활용,,,
573,전남본부,구례구전기사업소,변전주재,가스절연개폐장치 점검,작업특성 요인(질식),가스누출로 산소농도 저하시 경보장치 설치,,,
574,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,"기계적 요인(충돌위험 부분, 추락)",안전보호구 착용,,,
575,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,"기계적 요인(충돌위험 부분, 추락)",작업책임자 지정,,,
576,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,"기계적 요인(충돌위험 부분, 추락)",미끄럼 방지 테이프 설치로 미끄러짐 사고예방,,,
577,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,"기계적 요인(충돌위험 부분, 추락)",안전요대 및추락방지 고리 체결 후 작업,,,
578,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,전기적 요인(감전),안전보호구 착용,,,
579,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,전기적 요인(감전),단자 덮개 설치 확인,,,
580,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,작업환경 요인(공간),안전보호구 착용,,,
581,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,작업환경 요인(공간),GLDS 함체 내 20분 이상 연속작업 지양,,,
582,전남본부,구례구전기사업소,변전주재,소규모 제어포인트 점검,작업환경 요인(공간),시험단자대를 외부로 빼기,,,
583,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,"기계적 요인(충돌, 끼임)",안전보호구 착용,,,
584,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,"기계적 요인(충돌, 끼임)",돌출부에 접촉방지패드 부착,,,
585,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,"기계적 요인(충돌, 끼임)",판넬 취급자 지정,,,
586,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),급전계통 확인 철저,,,
587,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),검전기로 단전 확인,,,
588,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),임의 조작 및 취급금지,,,
589,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),작업 전 안전교육 및 불필요 개소 쇄정,,,
590,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),노출부 가림막 설치 ,,,
591,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),가압중인 판넬에는 경고 표지 부착,,,
592,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),절연봉 사용 및 작업책임자 입회,,,
593,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),급정 중 작업 지양,,,
594,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),지적확인 환호응답 철저,,,
595,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),절연장갑 착용 후 시험,,,
596,전남본부,구례구전기사업소,변전주재,전력 배전반 점검,전기적 요인(감전),차단기 취급자 지정 및 2인 1조 크로스 체크,,,
597,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,"기계적 요인(추락, 넘어짐, 충돌)",안전보호구 착용,,,
598,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,"기계적 요인(추락, 넘어짐, 충돌)",웨어러블 안전조끼 착용,,,
599,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,"기계적 요인(추락, 넘어짐, 충돌)",RC-BANK상부 작업자 추락방지용 안전난간 설치,,,
600,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,"기계적 요인(추락, 넘어짐, 충돌)",작업시 조도 확보,,,
601,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,"기계적 요인(추락, 넘어짐, 충돌)",지적확인 환호응답 철저,,,
602,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,전기적 요인(감전),접지걸이 설치 및 단전확인 철저,,,
603,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,전기적 요인(감전),검전기 사용,,,
604,전남본부,구례구전기사업소,변전주재,RC-BANK 점검,전기적 요인(감전),충전전류 방전 철저,,,
605,전남본부,구례구전기사업소,변전주재,작업장소 이동(업무용 자동차 운전),작업특성 요인(근로자 실수),안전벨트 착용,,,
606,전남본부,구례구전기사업소,변전주재,작업장소 이동(업무용 자동차 운전),작업특성 요인(근로자 실수),규정속도 준수,,,
607,전남본부,구례구전기사업소,변전주재,작업장소 이동(업무용 자동차 운전),작업특성 요인(근로자 실수),주기적 환기 실시,,,
608,전남본부,구례구전기사업소,변전주재,작업장소 이동(업무용 자동차 운전),작업특성 요인(근로자 실수),교대운전 실시,,,
609,전남본부,구례구전기사업소,변전주재,폭염에 의한 위험요인,고온,수분보충 및 충분한 휴식,,,
610,전남본부,구례구전기사업소,변전주재,폭염에 의한 위험요인,고온,폭염 경보 시 작업 중지 및 야간 근무 활용,,,
611,전남본부,구례구전기사업소,변전주재,폭염에 의한 위험요인,"화재,폭발 위험(전기실,수전실,통신실)",냉방기 상태 확인 및 가동 확인,,,
