설비명,점검항목,점검 세부항목,점검주기,점검종류,기사
변압기,1) 외관상태 이상유무," 온도계, 유면계, 압력계 확인",1W,순회,
변압기,1) 외관상태 이상유무," 누유, 흡습제, 부싱, 녹발생 여부",1W,순회,
변압기,1) 외관상태 이상유무," 이상음, 진동유무, 방열기, 부품류 (부속품류) 상태확인",1W,순회,
유입차단기,1) 외관상태 이상유무," 애관의 오손 및 균열, 이상음, 진동, 누유, 녹발생 여부",1W,순회,
가스차단기,1) 외관상태 이상유무," 이상음, 누유, 녹발생, 누기(공기 및 가스) 여부",1W,순회,
가스차단기,1) 외관상태 이상유무," 애관의 오손 및 균열, 접속단자 발열, 녹발생 여부",1W,순회,
가스차단기,1) 외관상태 이상유무," 가스압력계, 공기압력계, 유압계, 도수계 확인",1W,순회,
가스차단기,2) 조작기구, 전열기 정상동작 여부,1W,순회,10월~ 익년 4월
가스절연개폐장치,1) 외관상태 이상유무," 애관의 오손 및 균열, 접속단자 발열, 녹발생 여부",1W,순회,
가스절연개폐장치,1) 외관상태 이상유무," 이상음, 누유, 녹발생, 누기(공기 및 가스) 여부",1W,순회,
가스절연개폐장치,1) 외관상태 이상유무," 가스압력계, 공기압력계, 유압계, 도수계 확인",1W,순회,
가스절연개폐장치,2) 조작기구 점검, 전열기 정상동작 여부,1W,순회,10월 ~ 익년4월 
진공차단기,1) 외관상태 이상유무," 이상음, 냄새, 녹발생 여부, 도수계 확인",1W,순회,
단로기,1) 외관상태 이상유무, 애자의 오손 및 균열 여부,1W,순회,
단로기,1) 외관상태 이상유무, 단자의 발열 및 녹발생 여부,1W,순회,
단로기,1) 외관상태 이상유무, 접촉자면의 마모 및 손상여부,1W,순회,
단로기,4) 공기압 적정 여부,,1W,순회,
단로기,6) 전열기 정상동작 여부,,1W,순회,10월 ~ 익년 4월 
"전력용 콘덴서, RC뱅크, 고조파저감장치, 전압강하 보상설비 및 부속기기",1) 외관상태 이상유무," 외함파손 및 변형, 녹발생, 누유, 이상음 여부",1W,순회,
"전력용 콘덴서, RC뱅크, 고조파저감장치, 전압강하 보상설비 및 부속기기",1) 외관상태 이상유무," 부싱 및 지지애자 오손, 균열, 접속단자 발열 여부",1W,순회,
계기용 변성기,1) 외관상태 이상유무," 외함의 파손, 변형, 애관 오손, 균열여부",1W,순회,
계기용 변성기,1) 외관상태 이상유무," 이상음, 냄새, 누유, 누기, 접속단자,발열여부",1W,순회,
계기용 변성기,1) 외관상태 이상유무, 유면계 확인,1W,순회,
지락보호용 방전장치,1) 외관상태 이상유무, 부싱 및 지지애자 오손 및 균열 여부,1W,순회,
지락보호용 방전장치,1) 외관상태 이상유무," 도수계 동작, 접속부 발열 여부",1W,순회,
피뢰기,1) 외관상태 이상유무," 애관의 오손 및 손상, 접속부 발열 여부",1W,순회,
제어반 및 배전반,1) 외관상태 이상유무," 이상음, 냄새, 애자 등 절연물의 오손 및 균열여부",1W,순회,
제어반 및 배전반,4) 표시등 동작상태,,1W,순회,
제어반 및 배전반,5) 기록계기 작동상태,,1W,순회,
압축공기 발생장치,2) 압력계 적정여부,,1W,순회,
압축공기 발생장치,4) 드레인 배출,,1W,순회,
특고모선,1) 외관의 이상유무," 애자류 오손 및 균열, 접속단자 발열여부",1W,순회,
가스절연 개폐장치(29㎸ GIS),1) 외관상태 이상유무," 접속단자 발열, 녹발생 여부",1W,순회,
가스절연 개폐장치(29㎸ GIS),1) 외관상태 이상유무," 이상음, 누유, 녹발생, 누기(공기 및 가스) 여부",1W,순회,
가스절연 개폐장치(29㎸ GIS),1) 외관상태 이상유무," 가스압력계, 도수계 확인",1W,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검, 전열기 정상동작 여부,1W,순회,10월~익년4월 
가스절연 개폐장치(29㎸ SIS),1) 외관상태 이상유무, 접속단자 발열,1W,순회,
가스절연 개폐장치(29㎸ SIS),1) 외관상태 이상유무," 이상음, 에폭시 몰드 크랙 여부",1W,순회,
가스절연 개폐장치(29㎸ SIS),1) 외관상태 이상유무, 도수계 동작횟수 확인,1W,순회,
가스절연 개폐장치(29㎸ SIS),2) 조작기구 점검, 전열기 정상동작 여부,1W,순회,10월~익년4월 
몰드단권변압기,1) 일반사항, 이상음 및 냄새 발생 유무,1W,순회,
몰드단권변압기,1) 일반사항," 외함의 녹, 부식, 오손 여부",1W,순회,
몰드단권변압기,2) 몰드(본체), 권선 온도 측정,1W,순회,
고장점 표정장치,1) 외관상태 이상유무," 이상음, 냄새여부",1W,순회,
지중선로,"1) 맨홀, 부속품 침하 및 파손여부",,2W,순회,
지중선로,2) 지중선로 경과지 이상여부,,2W,순회,
지중선로,3) 케이블 표지류 적정취부 및 이상여부,,2W,순회,
가스절연개폐장치,2) 조작기구 점검, 가스압력 적정 여부 ,1M,순회,
축전지,1) 외관상태 이상유무," 액위 적정, 외함파손, 단자이완, 부식여부",1M,순회,
충전장치(UPS),1) 외관상태 이상유무," 외함 파손, 각종 계기류 적정여부",1M,순회,
충전장치(UPS),"2) 입출력 전압, 전류 측정",,1M,순회,
충전장치(UPS),3) 균등충전 전압의 측정,,1M,순회,UPS제외
충전장치(UPS),4) 부동충전 전압의 측정,,1M,순회,
원격감시 제어장치,1) 자장치 점검, 외관상태 이상유무,1M,순회,
원격감시 제어장치,1) 자장치 점검, 각종 보안기 소손여부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 주컴퓨터장치 정상동작 여부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 시스템 콘솔 기능양부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 네트워크 기능양부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 통신제어장치 및 이중화장치 정상동작 여부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 계통반 정상동작 여부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, 프린터 정상동작 여부,1M,순회,
원격감시 제어장치,2) 중앙장치 점검, UPS 기능 정상동작 상태,1M,순회,
변전소 예방진단시스템(원격진단설비),1) 진단유닛, 각종 표시램프 이상 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),1) 진단유닛, 연결케이블의 탈락 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),1) 진단유닛, 취득데이터 정상 저장 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),1) 진단유닛, 보고서 생성 기능 이상유무,1M,순회,
변전소 예방진단시스템(원격진단설비),1) 진단유닛, 진단 대상설비의 이상(경고 또는 조치값) 발생 시 알람 및 이벤트 정상현시 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),2) 부분방전진단장치(로컬유닛), 각종 표시램프 이상 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),2) 부분방전진단장치(로컬유닛), 연결케이블의 탈락 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),3) 차단기동작특성장치, 각종 표시램프 이상 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),3) 차단기동작특성장치, 연결케이블의 탈락 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),4) 유중가스분석장치, 각종 표시램프 이상 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),5) 유중가스분석장치, 연결케이블의 탈락 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),5) 피뢰기누설전류감시장치, 각종 표시램프 이상 유무,1M,순회,
변전소 예방진단시스템(원격진단설비),5) 피뢰기누설전류감시장치, 연결케이블의 탈락 유무,1M,순회,
제어반 및 배전반,2) 제어계통 정상동작 여부,,2M,순회,
제어반 및 배전반,3) 경보회로 이상유무,,2M,순회,
제어반 및 배전반,7) 배전반 내부청소,,2M,순회,
압축공기 발생장치,1) 외관이상 상태 유무," 외관, 누기, 배수, 이상음, 윤활유, 여과기, 동작상태",2M,순회,
압축공기 발생장치,3) 압축기 정상동작 여부,,2M,순회,
가공선로,"1) 기초의 균열, 파손, 침하, 붕괴여부",,3M,순회,
변압기,2) 본체상태 이상여부, 제어계통 정상동작 여부,3M,순회,
변압기,2) 본체상태 이상여부, 경보장치 정상동작 여부,3M,순회,
가스절연개폐장치,2) 조작기구 점검, 완충장치 변형여부,3M,순회,
가스절연개폐장치,2) 조작기구 점검," 각종 배선의 이상여부(변류기, 제어회로)",3M,순회,
축전지,2) 시험," 전압, 비중, 실내온도 측정",3M,순회,
특고모선,2) 접속개소 상태 확인,,3M,순회,
옥외철구 및 구축물,1) 외관상태 이상유무," 녹발생, 표지류 변색 유무",3M,순회,
옥외철구 및 구축물,2) 피트내 내부점검,,3M,순회,
옥외철구 및 구축물,3) 가공지선의 점검(변전소내),,3M,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검, 완충장치 변형여부(스프링 변형등),3M,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검," 각종 배선의 이상여부(변류기, 제어회로)",3M,순회,
가스절연 개폐장치(29㎸ SIS),2) 조작기구 점검," 각종 배선의 이상여부(변류기, 제어회로)",3M,순회,
고장점 표정장치,2) 모장치~자장치간 통신상태,,3M,순회,
고장점 표정장치,3) 이벤트 동작상태,,3M,순회,
고장점 표정장치,4) 장치 작동상태,,3M,순회,
가공선로,"2) 지지물(철주, 철탑, 강관주, 콘크리트주) 점검"," 지지물의 균열 및 파손, 경사여부",6M,순회,
가공선로,"2) 지지물(철주, 철탑, 강관주, 콘크리트주) 점검"," 주,부재의 만곡, 변형, 손상여부",6M,순회,
가공선로,"2) 지지물(철주, 철탑, 강관주, 콘크리트주) 점검", 철재류의 녹발생 여부,6M,순회,
가공선로,"3) 지선의 이완, 부식, 소선 단선 여부",,6M,순회,
가공선로,"4) 금구류 녹발생, 부식, 변형, 볼트류 이완여부",,6M,순회,
가공선로,"5) 전선(송전선, 가공지선) 점검", 접속개소 이상여부(가공전선 지중전선 접속개소),6M,순회,
가공선로,"5) 전선(송전선, 가공지선) 점검", 송전선과 조명물과의 접근여부,6M,순회,
가공선로,6) 댐퍼의 탈락여부,,6M,순회,
가공선로,7) 각종 표지류의 부착 및 변형여부,,6M,순회,
가공선로,"8) 항공 표시구, 표시등 적정여부",,6M,순회,
가공선로,9) 애자의 오손 및 균열여부,,6M,순회,
유입차단기,2) 조작기구," 각종 배선의 이상여부(변류기, 제어회로)",6M,순회,
유입차단기,2) 조작기구, 완충장치의 정상동작 여부,6M,순회,
유입차단기,2) 조작기구, 전열기 정상동작 여부,6M,순회,10월~익년 4월 
가스차단기,2) 조작기구," 각종 배선의 이상여부(변류기, 제어회로)",6M,순회,
가스차단기,2) 조작기구, 완충장치의 정상동작 여부,6M,순회,
진공차단기,"3) 스프링 변형, 배선 적정여부(조작기구부 점검)",,6M,순회,
단로기,3) 제어계통 정상동작 유무,,6M,순회,
단로기,5) 완충장치 정상동작 여부,,6M,순회,
단로기,7) 시험, 애자류 청소,6M,순회,
"전력용 콘덴서, RC뱅크, 고조파저감장치, 전압강하 보상설비 및 부속기기",2) 시험, 애자류 청소,6M,순회,
압축공기 발생장치,5) 안전변 동작 압력적정 여부,,6M,순회,
압축공기 발생장치,6) 시험, 안전밸브 동작시험,6M,순회,
압축공기 발생장치,6) 시험, 자동시동 및 정지시험,6M,순회,
접지장치,1) 외관의 이상유무, 접지선 및 접속개소 부식 탈락여부,6M,순회,
몰드단권변압기,4) 시험 및 측정, 경보시험,6M,순회,
고장점 표정장치,5) 내부청소,,6M,순회,
가공선로,10) 접지저항 측정,,1Y,순회,
지중선로,4) 접속개소 열화 및 이상여부,,1Y,순회,
지중선로,6) 접지저항 측정,,1Y,순회,
변압기,1) 외관상태 이상유무, 접속부 온도측정,1Y,순회,
변압기,3) 각종 시험, 애자류(부싱) 청소,1Y,순회,
유입차단기,3) 각종 시험, 부싱부 청소,1Y,순회,
가스차단기,3) 시험, 부싱부 청소,1Y,순회,
가스절연개폐장치,3) 시험, 부싱부 청소,1Y,순회,
진공차단기,2) 접점의 마모 및 접촉상태 ,,1Y,순회,
단로기,2) 접지브레이드의 쇄정상태,,1Y,순회,
단로기,7) 시험, 개폐조작 시험,1Y,순회,
단로기,7) 시험, 단자 연결부 온도측정,1Y,순회,
계기용 변성기,2) 2차 단자함 내부점검,,1Y,순회,
계기용 변성기,3) 시험, 부싱부 청소,1Y,순회,
지락보호용 방전장치,2) 전극 간극 적정 여부,,1Y,순회,
지락보호용 방전장치,3) 개폐부 접촉자 마모 및 오손여부,,1Y,순회,
피뢰기,2) 피뢰기 동작여부," 도수계, 자강편, 방전전류 기록장치 확인",1Y,순회,
피뢰기,3) 시험, 애관류 청소,1Y,순회,
원격감시 제어장치,1) 자장치 점검, 원격제어 정상동작 여부,1Y,순회,
원격감시 제어장치,1) 자장치 점검, UPS 기능 정상동작 상태,1Y,순회,
원격감시 제어장치,1) 자장치 점검, 온도설정용 센서 동작상태,1Y,순회,
접지장치,2) 접지저항 측정,,1Y,순회,
특고모선,3) 접속부 온도 측정,,1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검, LINK 계통의 동작 및 개폐 동작 조정상태 확인,1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검," 볼트, 너트, 분할핀, 결합핀 점검, 윤할유 도포상태 점검",1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검, 보조스위치의 동작 및 접촉상태 확인,1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검," 보조스위치 접점 접촉확인, 체결 확인",1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검, 보조계전기 동작 및 점점상태 점검 및 교체,1Y,순회,
가스절연 개폐장치(29㎸ GIS),2) 조작기구 점검," HOUSING 접속상태, 상시여자 보조계전기 점검 및 교체",1Y,순회,
가스절연 개폐장치(29㎸ SIS),1) 외관상태 이상유무, HOUSING 조립부 변형 및 손상유무 확인,1Y,순회,단전 시
가스절연 개폐장치(29㎸ SIS),2) 조작기구 점검," 동작 메카니즘의 투입,개방 위치 확인",1Y,순회,
가스절연 개폐장치(29㎸ SIS),2) 조작기구 점검," 볼트, 너트, 분할핀, 결합핀 점검, 윤활유 도포상태 점검",1Y,순회,
가스절연 개폐장치(29㎸ SIS),2) 조작기구 점검, 보조계전기 동작 및 제어회선 체결상태 확인,1Y,순회,
특고모선,4) 애자류 청소,,3Y,순회,
