설비명,점검항목,점검 세부항목,점검주기,점검종류,기사
정류기용 몰드변압기,1) 외부 일반," 권선, 철심, 몰드의 외관 이상유무",1W,진단,
정류기용 몰드변압기,1) 외부 일반, 몰드(권선 포함) 및 스페이셔의 절연 변색 유무,1W,진단,
정류기용 몰드변압기,1) 외부 일반, 이상음 및 발생 유무,1W,진단,
정류기용 몰드변압기,1) 외부 일반, 케이블 헤드 시온테이프 변색 유무,1W,진단,
직류고압정류기,3) 외부 일반, 표시등 현시 양부,1W,진단,
직류고압정류기,5) 외부 일반, 외관상태 양부,1W,진단,
직류고압정류기,2) 조작장치, 각종표시램프 기능 양부,1W,진단,
직류 고속도차단기,"4) 표시등, 표시기 현시 양부",,1W,진단,
직류 고속도차단기,5) 보호계전기 상태 및 동작횟수,,1W,진단,
변압기,3) 각종 시험, 이상발열 영상진단,3M,진단,
유입차단기,3) 각종 시험, 각 부위의 이상발열 영상진단,3M,진단,
가스차단기,3) 시험, 각 부위의 이상발열 영상진단,3M,진단,
정류기용 몰드변압기,1) 외부 일반, 외함 접지선 체결 상태 양부(열화상),3M,진단,
정류기용 몰드변압기,2) 보호장치, 온도측정(열화상),3M,진단,
유입차단기,3) 각종 시험, 절연저항 측정,6M,진단,
유입차단기,3) 각종 시험, 제어계통 조작시험,6M,진단,
유입차단기,3) 각종 시험, 절연유 내압시험,6M,진단,
유입차단기,3) 각종 시험, 접촉저항 측정,6M,진단,
유입차단기,3) 각종 시험, 기기열화 진단,6M,진단,
유입차단기,3) 각종 시험, 부싱 핫칼라 측정,6M,진단,
유입차단기,3) 각종 시험, 절연유 가스 분석,6M,진단,
압축공기 발생장치,6) 시험, 절연저항 측정,6M,진단,
원격감시 제어장치,3) 시험, 광케이블 손실 측정,6M,진단,전철전력·통신 합동점검
변압기,2) 본체상태 이상여부, 부분방전 시험,1Y,진단,
변압기,3) 각종 시험, 절연저항 측정,1Y,진단,
변압기,3) 각종 시험, 절연유 산가측정,1Y,진단,
변압기,3) 각종 시험, 절연유의 절연내력 시험,1Y,진단,
변압기,3) 각종 시험, 유중가스 측정,1Y,진단,
변압기,3) 각종 시험, 기기 및 절연유 열화 진단,1Y,진단,
변압기,3) 각종 시험, 부분방전 시험,1Y,진단,
변압기,3) 각종 시험, 여자전류 측정,1Y,진단,
변압기,3) 각종 시험, 부싱 핫칼라 측정,1Y,진단,
가스차단기,3) 시험, 제어계통 조작시험,1Y,진단,
가스차단기,3) 시험, 절연저항 측정,1Y,진단,
가스차단기,3) 시험, 가스중 수분 측정,1Y,진단,
가스차단기,3) 시험, 접촉저항 측정,1Y,진단,
가스차단기,3) 시험, 기기열화 진단,1Y,진단,
가스차단기,3) 시험, 부싱 핫칼라 측정,1Y,진단,
가스절연개폐장치,3) 시험, 가스중 수분측정,1Y,진단,
가스절연개폐장치,3) 시험, 아황산가스 측정,1Y,진단,
가스절연개폐장치,3) 시험, 접촉저항 측정,1Y,진단,
진공차단기,4) 시험, 절연저항 측정,1Y,진단,
진공차단기,4) 시험, 접촉저항 측정,1Y,진단,
단로기,7) 시험, 절연저항 측정,1Y,진단,
"전력용 콘덴서, RC뱅크, 고조파저감장치, 전압강하 보상설비 및 부속기기",2) 시험, 절연저항 측정,1Y,진단,
계기용 변성기,3) 시험, 절연저항 측정,1Y,진단,
계기용 변성기,3) 시험, 접지저항 측정,1Y,진단,
계기용 변성기,3) 시험, 부싱 핫칼라 측정,1Y,진단,
계기용 변성기,3) 시험, 기기열화 진단,1Y,진단,
지락보호용 방전장치,4) 시험, 절연저항 측정,1Y,진단,
지락보호용 방전장치,4) 시험, 방전간극 측정,1Y,진단,
피뢰기,3) 시험, 절연저항 측정,1Y,진단,
피뢰기,3) 시험, 누설전류 측정(산화아연형에 한함),1Y,진단,
정류기용 몰드변압기,3) 기타, 절연저항 측정,1Y,진단,
직류고압정류기,3) 기타, 절연저항 측정,1Y,진단,
직류고압정류기,3) 기타, 접지계전기 시험,1Y,진단,
직류 고속도차단기,8) 절연저항 측정,,1Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험, 절연저항 측정,1Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험, 가스 중 수분측정(차단기부),1Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험, 아황산가스 측정(차단기부),1Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험, 접촉저항 측정,1Y,진단,
가스절연 개폐장치(29㎸ SIS),3) 시험, 절연저항 측정,1Y,진단,
가스절연 개폐장치(29㎸ SIS),3) 시험, 접촉저항 측정,1Y,진단,
몰드단권변압기,4) 시험 및 측정, 절연저항 측정,1Y,진단,
유입차단기,3) 각종 시험," 투입, 개방시간 측정",3Y,진단,
가스차단기,3) 시험," 투입, 개방시간 측정",3Y,진단,
가스절연개폐장치,3) 시험," 투입, 개방시간 측정",3Y,진단,
진공차단기,4) 시험," 투입, 개방시의 시차분석",3Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험," 투입, 개방시간 측정",3Y,진단,
가스절연 개폐장치(29㎸ GIS),3) 시험, 아황산가스 측정(차단기부 이외),3Y,진단,
지중선로,5) 절연저항 측정,,기타,진단,필요시 
가스차단기,3) 시험, 가스(SF6)누설 시험,기타,진단,경보시 
가스절연개폐장치,3) 시험, 절연저항 측정,기타,진단,필요시 
가스절연개폐장치,3) 시험, 가스(SF6) 누설 시험,기타,진단,경보시 
제어반 및 배전반,6) 시험, 절연저항 측정(제어케이블),기타,진단,필요시 
가스절연 개폐장치(29㎸ GIS),3) 시험, 가스 중 수분측정(차단기부 이외),기타,진단,"누기, 주입시"
몰드단권변압기,3) 기타사항, S/A 및 카운터기 동작상태 양부,3M,정밀,
몰드단권변압기,3) 기타사항, 권선온도계 동작상태 양부,3M,정밀,
축 전 지,2) 내부저항측정,,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 주컴퓨터장치 정상동작 여부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 시스템 콘솔 기능양부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 네트워크 기능양부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 통신제어장치 및 이중화장치 정상 동작 여부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 계통반 정상동작 여부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, 프린터 정상동작 여부,3M,정밀,자체점검
원격감시 제어장치,2) 중앙장치 점검, UPS 기능 정상동작 상태,3M,정밀,자체점검
원격감시 제어장치,3) 시험, FEP 통신회선 주·예비 절체시험,6M,정밀,전철전력·통신 합동점검
몰드단권변압기,2) 몰드(본체)," 권선, 철심의 외관 이상 유무 및 청소",6M,정밀,
몰드단권변압기,2) 몰드(본체), 몰드 등의 절연 변색 유무,6M,정밀,
몰드단권변압기,2) 몰드(본체), 부스 및 주회로 접속단자 조임 양부,6M,정밀,
원격감시 제어장치,1) 자장치 점검, 원격제어 정상동작 여부,6M,정밀,자체점검
원격감시 제어장치,1) 자장치 점검, 온도설정용 센서 동작상태,6M,정밀,자체점검
몰드단권변압기,4) 시험 및 측정, 소음측정,1Y,정밀,자체점검
배전반,1) 보호계전기 동작상태(시험),,1Y,정밀,자체점검
배전반,2) 동작특성시험,,1Y,정밀,자체점검
배전반,3) 보호계전기 연동시험(현장∼관제),,1Y,정밀,자체점검
압축공기 발생장치,1) 분해검사, 스트레이너 오염여부,1Y,정밀,자체점검
압축공기 발생장치,1) 분해검사, 감압변 동작압력 조정,1Y,정밀,자체점검
원격감시 제어장치,1) 자장치 점검, UPS 기능 정상동작 상태,1Y,정밀,자체점검
축 전 지,1) 충방전 시험,,2Y,정밀,자체점검(2년)
가공선로,"1) 지지물(철주, 철탑, 강관주, 콘크리트주) "," 지지물의 균열 및 파손, 경사여부",3Y,정밀,
가공선로,"1) 지지물(철주, 철탑, 강관주, 콘크리트주) "," 주,부재의 만곡, 변형, 손상여부",3Y,정밀,
가공선로,"1) 지지물(철주, 철탑, 강관주, 콘크리트주) ", 철재류의 녹발생 여부,3Y,정밀,
가공선로,"2) 지선의 이완, 부식, 소선 단선 여부",,3Y,정밀,
가공선로,"3) 금구류 녹발생, 부식, 변형, 볼트류, 이완여부",,3Y,정밀,
가공선로,"4) 전선(송전선, 가공지선) 점검", 접속개소 이상여부,3Y,정밀,
가공선로,5) 댐퍼의 탈락여부,,3Y,정밀,
가공선로,"6) 항공 표시구, 표시등 적정여부",,3Y,정밀,
가공선로,7) 애자의 오손 및 균열여부,,3Y,정밀,
옥외철구 및구축물,1) 가공지선의 점검(변전소내),,3Y,정밀,자체점검
정류기용 몰드변압기,1) 외부 일반, 주회로 단자조임(열화상),3M,분해,자체점검
직류고압정류기,1) 외부 일반, 주회로 단자조임 양부(열화상),3M,분해,자체점검
직류고압정류기,2) 외부 일반, 애자 등 절연물의 오손 유무(열화상),3M,분해,자체점검
직류고압정류기,4) 외부 일반, 에어휠타 및 기기내부 청결여부,1Y,분해,자체점검
정류기용 몰드변압기,2) 보호장치, 보호계전기 연동시험,3Y,분해,자체점검
정류기용 몰드변압기,3) 기타, 부분방전 시험,3Y,분해,자체점검
직류고압정류기,2) 조작장치, LLR 단선유무,3Y,분해,자체점검
직류고압정류기,2) 조작장치, 각종 보조계전기 및 제어회로 기능양부,3Y,분해,자체점검
직류고압정류기,2) 조작장치, 부속기기 청결 및 이상유무,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 단자조임 양부,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 접촉저항 측정,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 가압깊이 측정,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 접점면 측정,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 가압구동부 간극 및 동작상태,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, Actuator 상태 및 저항측정,3Y,분해,자체점검
직류 고속도차단기,1) 주회로 점검, 핑거접속부 구리스 적정여부,3Y,분해,자체점검
직류 고속도차단기,2) 소호부 아크접점 TIP점검 및 청소,,3Y,분해,자체점검
직류 고속도차단기,3) 아크런너 점검 및 청소,,3Y,분해,자체점검
직류 고속도차단기,6) Digital Relay 기능 및 시간설정 상태,,3Y,분해,자체점검
직류 고속도차단기,7) 보호계전기 연동시험 및 특성시험,,3Y,분해,자체점검
직류 고속도차단기,9) 개폐코일 저항측정,,3Y,분해,자체점검
직류 고속도차단기,10) BLOW,OUT Coil 저항측정,3Y,분해,자체점검
몰드단권변압기,1) 일반사항, 충전부와의 접촉방지표시 및 위험보호커버 부착여부,3Y,분해,
변압기,1) 본체상태 이상유무," 내부코일, 코어의 이상유무",기타,분해,이상시 
변압기,1) 본체상태 이상유무, 각부 패킹 교체,기타,분해,이상시 
변압기,1) 본체상태 이상유무, 절연유 여과 또는 교체,기타,분해,이상시 
변압기,1) 본체상태 이상유무, 탭 절환기 접촉자 마모상태,기타,분해,이상시 
유입차단기,1) 조작기구, 절연볼트 및 롯드의 이상 여부,기타,분해,
유입차단기,2) 차단기 분해, 접촉자의 접속상태,기타,분해,개폐횟수 
유입차단기,2) 차단기 분해, 완충장치의 손상 및 정상동작 여부,기타,분해,개폐횟수 
유입차단기,2) 차단기 분해, 절연볼트 및 롯드의 이상 여부,기타,분해,개폐횟수 
유입차단기,2) 차단기 분해, 절연유 여과 또는 개신,기타,분해,이상시 
가스차단기,1) 조작기구, 절연볼트 및 롯드의 이상 여부,기타,분해,
가스차단기,2) 차단부 ," 차단부 결합볼트 이완, SHIELD의 변형 및 균열여부 ",기타,분해,
가스차단기,2) 차단부 , 접촉자의 손상 및 마모 여부,기타,분해,"고장전류 차단 20회,2000회 또는 6년 "
가스차단기,2) 차단부 ," 절연노즐 가이드의 손상, 오손 여부",기타,분해,"고장전류 차단 20회,2000회 또는 6년 "
가스차단기,2) 차단부 , 흡착제의 양부,기타,분해,"고장전류 차단 20회,2000회 또는 6년 "
가스차단기,2) 차단부 , 파열판의 양부,기타,분해,"고장전류 차단 20회,2000회 또는 6년 "
가스절연 개폐장치,1) 조작기구, 절연볼트 및 롯드의 이상 여부,기타,분해,
가스절연 개폐장치,2) 차단부 및 단로부," 차단부 결합볼트 이완, SHIELD의 변형 및 균열 여부",기타,분해,"고장전류 차단 20회, 2000회 또는 6년"
가스절연 개폐장치,2) 차단부 및 단로부, 접촉자의 손상 및 마모 여부,기타,분해,"고장전류 차단 20회, 2000회 또는 6년"
가스절연 개폐장치,2) 차단부 및 단로부," 절연노즐 가이드의 손상, 오손여부",기타,분해,"고장전류 차단 20회, 2000회 또는 6년"
가스절연 개폐장치,2) 차단부 및 단로부, 흡착제의 양부,기타,분해,"고장전류 차단 20회, 2000회 또는 6년"
가스절연 개폐장치,2) 차단부 및 단로부, 파열판의 양부,기타,분해,"고장전류 차단 20회, 2000회 또는 6년"
압축공기 발생장치,1) 분해검사, 크랭크실 내부검사,기타,분해,"1,000h "
압축공기 발생장치,1) 분해검사, 피스톤 분해검사,기타,분해,또는
압축공기 발생장치,1) 분해검사, 실린더 내면 및 각종밸브 ,기타,분해,3년
압축공기 발생장치,1) 분해검사, 각종 패킹 교체,기타,분해,
압축공기 발생장치,1) 분해검사, 각종 자동밸브 분해점검,기타,분해,
압축공기 발생장치,1) 분해검사, 기름펌프 및 Strainer 분해,기타,분해,
압축공기 발생장치,1) 분해검사, 연결기구 분해점검,기타,분해,
압축공기 발생장치,1) 분해검사, 압력계 동작상태 확인 및 조정,기타,분해,
가스절연 개폐장치(29kV GIS),1) 조작기구, 절연볼트 및 롯드의 이상 여부,기타,분해,이상시
가스절연 개폐장치(29kV GIS),2) 차단부 및 단로부," 차단부 결합볼트 이완, SHIELD의 변형 및 균열 여부",기타,분해,2000회 또는 6년
가스절연 개폐장치(29kV GIS),3) 차단부 및 단로부, 접촉자의 손상 및 마모 여부,기타,분해,2000회 또는 6년
가스절연 개폐장치(29kV GIS),4) 차단부 및 단로부," 절연노즐 가이드의 손상, 오손 여부",기타,분해,2000회 또는 6년
가스절연 개폐장치(29kV GIS),5) 차단부 및 단로부, 흡착제의 양부,기타,분해,2000회 또는 6년
가스절연 개폐장치(29kV GIS),6) 차단부 및 단로부, 파열판의 양부,기타,분해,2000회 또는 6년
고장점 표정장치,7) 오차보정(정기),,1Y,기타,호출기능
고장점 표정장치,6) 오차보정(수시),,기타,기타,지락 발생시
