구분,설비명,점검항목,점검종류,점검주기,"
비 고
"
애자류,"Rbar 장간애자, 현수애자, 지지애자","애자 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
애자류,"Rbar 장간애자, 현수애자, 지지애자",애자의 균열 및 열화 등 손상 상태,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
애자류,"Rbar 장간애자, 현수애자, 지지애자","현수애자, 지지애자 클램프 내부 전식유무 분해점검",,"정밀점검(일반철도)_5Y, 정밀점검(고속철도)_5Y",
애자류,"Rbar 장간애자, 현수애자, 지지애자",애자 열화 측정  본 세칙 제32조 참조,,"정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
애자류,"Rbar 장간애자, 현수애자, 지지애자",터널내부 애자청소,,"정밀점검(일반철도)_별표6, 정밀점검(고속철도)_별표6",
전선류,가공 급전선,"전선 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,가공 급전선,"전선의 장력(이도) 및 접지물, 타 전선과 이격거리 적정여부 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,가공 급전선,"전선클램프 내부 손상, 전식 유무 분해점검",,"정밀점검(일반철도)_5Y, 정밀점검(고속철도)_5Y",전량 분해점검
전선류,가공 급전선,변전소 인출모선~전차선로 급전분기의 접속점 열화상태 측정,,"정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
전선류,가공 급전선,"가공 급전선 직선접속, 분기접속개소 열화상태 측정",,"정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
전선류,급전케이블,급전케이블 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,급전케이블,급전케이블 지지점(크리트)의 과도한 눌림 등 손상 유무 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,급전케이블,급전케이블 단말 및 중간 접속개소 외형상 열화상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,급전케이블,터널내부 급전케이블 단말 청소,,"보통점검(일반철도)_필요시, 보통점검(고속철도)_필요시",
전선류,급전케이블,"급전케이블 절연저항 및 단말개소, 접속개소 열화상 측정",,"정밀점검(일반철도)_1Y, 정밀점검(고속철도)_1Y",
전선류,"비절연보호선, 가공지선",전선 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,"비절연보호선, 가공지선","전선의 가닥 단선 및 기계적, 전기적 손상 유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,"비절연보호선, 가공지선",전선클램프 장악상태 및 전선클램프 내부 전선의 손상 유무 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,"비절연보호선, 가공지선",전선의 장력(이도) 및 높이의 적정여부 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
전선류,"비절연보호선, 가공지선",전선클램프 내부 전선의 손상 유무 분해점검,,"정밀점검(일반철도)_5Y, 정밀점검(고속철도)_5Y",
설비류,강체RBar(전차선 포함),장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,강체RBar(전차선 포함),전차선의 과도한 마모 및 아크로 인한 습동면 손상 상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,강체RBar(전차선 포함),RBar 주변 낙하 위험물 고정상태(홈 천정 마감재 등) 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,강체RBar(전차선 포함),RBar 연결금구 체결상태 및 RBar 수평 상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,강체RBar(전차선 포함),균압선 소손 및 접속상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,강체RBar(전차선 포함),"전차선 편위, 높이, 마모 측정(자동검측 제외구간 인력검측)  본 세칙 제29조, 제30조 참조",,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,지상부 이행장치,장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,지상부 이행장치,장력의 적정 여부 및 턴버클 나사산의 이상 유무 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,지상부 이행장치,모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,자동신축장치(Expansion Device),장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,자동신축장치(Expansion Device),"진입부, 진출부 전차선의 과도한 마모 상태 점검",순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,자동신축장치(Expansion Device),균압선의 열화 및 손상 상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,자동신축장치(Expansion Device),모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,RBar 브래킷,장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,RBar 브래킷,"지지부의 앵커볼트, 너트 이완상태 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,RBar 브래킷,스위벨과 브래킷 조립상태 및 변형유무 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,에어섹션,장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,에어섹션,모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,애자섹션,장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,애자섹션,"구분장치의 기계적, 전기적 손상 유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,애자섹션,전차선 클램프의 조임상태 및 클램프의 균열 유무 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,애자섹션,모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,애자섹션,"절연체 절연저항, 마모 측정 및 청소",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),"구분장치의 기계적, 전기적 손상 유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),"조가선 절연봉의 압축접속 상태 및 균열, 할출 유무 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),"구분장치 현수 지점의 조가선, 절연체 마모 및 손상여부 점검",순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),"절연체 절연저항, 마모 측정 및 청소",,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,절연구분장치(FRP),모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
설비류,"흐름방지장치, 앵커링 설비",장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_6M",
설비류,"흐름방지장치, 앵커링 설비",양방향 장력의 적정여부 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_7M",
설비류,"흐름방지장치, 앵커링 설비",턴버클 조정 및 금구류 이완상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_8M",
설비류,"건넘선장치, 긍선장치",장치 및 부속설비의 일반적 설치상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_9M",
설비류,"건넘선장치, 긍선장치",균압선 접속 및 손상상태 점검,순회점검,"보통점검(일반철도)_6M, 보통점검(고속철도)_10M",
설비류,"건넘선장치, 긍선장치",모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,"보통점검(일반철도)_6M, 보통점검(고속철도)_11M",
표지류,표지류,표지 및 부속설비의 설치상태와 표지인식 상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
표지류,표지류,표지설치 위치 및 수량 적정성 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
기타,이물질,홈 천정 마감재 등 전차선로에 근접한 구조물의 설치상태 점검,순회점검,"보통점검(일반철도)_1Y, 보통점검(고속철도)_1Y",
기타,선로변 공사개소,전차선로와 근접한 공사개소 위험요인 점검,순회점검,,
애자류,"현수애자, 지지애자","애자 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",순회점검,보통점검(일반철도)_1Y,
애자류,"현수애자, 지지애자",애자의 균열 및 열화 등 손상 상태,순회점검,보통점검(일반철도)_1Y,
애자류,"현수애자, 지지애자","현수애자, 지지애자 클램프 내부 전식유무 분해점검",,정밀점검(일반철도)_5Y,
애자류,"현수애자, 지지애자",애자 열화 측정  본 세칙 제32조 참조,,정밀점검(일반철도)_1Y,
애자류,"현수애자, 지지애자",터널내부 애자청소,,정밀점검(일반철도)_별표6,
전선류,가공 급전선,"전선 및 부속설비의 설치상태와 기계적, 전기적 손상유무 점검",순회점검,보통점검(일반철도)_1Y,
전선류,가공 급전선,"전선의 장력(이도) 및 접지물, 타 전선과 이격거리 적정여부 점검",순회점검,보통점검(일반철도)_1Y,
전선류,가공 급전선,"전선클램프 내부 손상, 전식 유무 분해점검",,정밀점검(일반철도)_5Y,전량
전선류,가공 급전선,변전소 인출모선∼전차선로 급전분기의 접속점 열화상태 측정,,정밀점검(일반철도)_1Y,
전선류,가공 급전선,"가공 급전선 직선접속, 분기접속개소 열화상태 측정",,정밀점검(일반철도)_1Y,
전선류,급전케이블,급전케이블 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,급전케이블,급전케이블 지지점(크리트)의 과도한 눌림 등 손상 유무 점검,순회점검,보통점검(일반철도)_1Y,
전선류,급전케이블,급전케이블 단말 및 중간 접속개소 외형상 열화상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,급전케이블,터널내부 급전케이블 단말 청소,,보통점검(일반철도)_필요시,
전선류,급전케이블,"급전케이블 절연저항 및 단말개소, 접속개소 열화상 측정",,정밀점검(일반철도)_1Y,
전선류,급전케이블,부급전선과 미니본드 연결판 접속상태 점검 반영,,보통점검(일반철도)_1Y,
전선류,가공지선,전선 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,가공지선,"전선의 가닥 단선 및 기계적, 전기적 손상 유무 점검",순회점검,보통점검(일반철도)_1Y,
전선류,가공지선,전선클램프 장악상태 및 전선클램프 내부 전선의 손상 유무 점검,순회점검,보통점검(일반철도)_1Y,
전선류,가공지선,전선의 장력(이도) 및 높이의 적정여부 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),전차선의 과도한 마모 및 아크로 인한 습동면 손상 상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),"지지철물의 비틀림 및 매립전 볼트, 너트 풀림상태 점검",순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),TBar 주변 낙하 위험물 고정상태(홈 천정 마감재 등) 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),TBar 연결금구 체결상태 및 TBar 수평 상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),TBar 용접개소 균열 상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),절연매립전/TBar/롱이어/지지금물의 조립 상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),균압선 소손 및 접속상태 점검,순회점검,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),전차선로 절연저항 및 누설전류 측정,,보통점검(일반철도)_1Y,
전선류,강체TBar(전차선 포함),"전차선 편위, 높이, 마모 측정(자동검측 제외구간 인력검측)  본 세칙 제29조, 제30조 참조",,보통점검(일반철도)_1Y,
설비류,지상부 이행장치,장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_1Y,
설비류,지상부 이행장치,장력의 적정 여부 및 턴버클 나사산의 이상 유무 점검,순회점검,보통점검(일반철도)_1Y,
설비류,지상부 이행장치,모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,보통점검(일반철도)_1Y,
설비류,자동신축장치(Expansion Joint),장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,자동신축장치(Expansion Joint),"진입부, 진출부의 과도한 마모 상태 점검",순회점검,보통점검(일반철도)_6M,
설비류,자동신축장치(Expansion Joint),균압선의 열화 및 손상 상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,자동신축장치(Expansion Joint),모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,보통점검(일반철도)_6M,
설비류,구분장치(에어섹션),장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,구분장치(에어섹션),모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,보통점검(일반철도)_6M,
설비류,흐름방지장치,장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,앵커링 설비,양방향 장력의 적정여부 점검,순회점검,보통점검(일반철도)_6M,
설비류,앵커링 설비,턴버클 조정 및 금구류 이완상태,순회점검,보통점검(일반철도)_6M,
설비류,건넘선장치,장치 및 부속설비의 일반적 설치상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,긍선장치,균압선 접속 및 손상상태 점검,순회점검,보통점검(일반철도)_6M,
설비류,긍선장치,모터카 팬터그래프 주행시험 및 설치상태 점검 측정,,보통점검(일반철도)_6M,
표지류,표지류,표지 및 부속설비의 설치상태와 표지인식 상태 점검,순회점검,보통점검(일반철도)_1Y,
표지류,표지류,표지설치 위치 및 수량 적정성 점검,순회점검,보통점검(일반철도)_1Y,
기타,이물질,홈 천정 마감재 등 전차선로에 근접한 구조물의 설치상태 점검,순회점검,보통점검(일반철도)_1Y,
기타,선로변 공사개소,전차선로와 근접한 공사개소 위험요인 점검,순회점검,,
