"[별표 2] <개정 2023.12.06., 2024.12.27.>",,,,
정보통신설비의 점검보수항목 및 주기,,,,
설비명,구분,점검 항목,점검주기,비고
통신선로설비,상태,"1. 광관로 취부상태 및 파손, 노출 여부",1M,
통신선로설비,상태,"2. 각종표지(케이블 매설, 접속, 지중도체) 훼손 및 맨홀 이상유무(침수·배수 포함)",1M,
통신선로설비,상태,"3. 통신케이블 접속 및 접지상태, 외피이상유무",1M,
통신선로설비,상태,4. 광케이블 스파이럴 보호 이상 유무,1M,
통신선로설비,계측,"1. 광 케이블 손실 측정(단, 광케이블 감시시스템 구축개소 년 1회)",6M,
통신선로설비,계측,2. 동 케이블 선조도체저항 및 불평형율 측정,6M,
통신선로설비,계측,3. 동 케이블 회선도체 저항측정,6M,
통신선로설비,계측,4. 절연저항 측정,6M,
통신선로설비,계측,5. 접지저항 측정,1Y,
연선전화기,상태,1. 인입선 접속 및 함체고정상태,1M,
연선전화기,상태,2. 쇄정상태 점검,1M,
연선전화기,상태,3. 기초지지대 및 외함접지 상태 ,1M,
연선전화기,상태,4. 주기 및 표시상태 ,1M,
연선전화기,동작,1. 통화기능 시험 및 switching HUB 기능,1M,
연선전화기,동작,2. 전환스위치 시험,1M,
선로변 통합 인터페이스 장치,상태,"1. 연선전화 서버 상태(CPU, 메모리, 디스크 사용율 등)",1M,
선로변 통합 인터페이스 장치,상태,2. 네트워크장치(L3 S/W) 상태,1M,
선로변 통합 인터페이스 장치,상태,3. 광링크장치(L2 S/W) 상태 ,1M,
선로변 통합 인터페이스 장치,상태,"4. 온습도, 도어 경보 상태",1M,
선로변 통합 인터페이스 장치,동작,"1. 광링크장치, 연선전화기, 환경센서 접속시험(웹서버, Ping 명령어 등) ",1M,
선로변 통합 인터페이스 장치,동작,2. 통화기능 시험(아날로그 전화기 해당),1M,
광전송설비(DWDM 포함),상태,1. 각종 램프 및 카드 상태(경보발생),3M,
광전송설비(DWDM 포함),상태,2. 케이블 커넥터 접속 및 정리 상태,3M,
광전송설비(DWDM 포함),상태,3. FAN 동작상태,3M,
광전송설비(DWDM 포함),동작,1. 커넥터 클리닝 및 광선로 절체시험,6M,
광전송설비(DWDM 포함),동작,2. 동기클럭 절체 시험(DWDM 제외),6M,
광전송설비(DWDM 포함),동작,"3. 이중화부 동작, 절체시험",6M,
광전송설비(DWDM 포함),동작,4. 설정 상태 확인 및 DB 백업,6M,
광전송설비(DWDM 포함),계측,1. 장비 입·출력 전압 확인,3M,
광전송설비(DWDM 포함),계측,2. 광 송ㆍ수신 레벨 확인,3M,
광전송설비(DWDM 포함),계측,"3. 성능(CV, ES, SES, USA) 확인",3M,
통합망관리 시스템(TNMS),상태,1. 각종 램프 및 외관 상태,1M,
통합망관리 시스템(TNMS),상태,2. 각종 케이블 접속 상태,1M,
통합망관리 시스템(TNMS),상태,"3. CPU, 메모리, 하드디스크 상태",1M,
통합망관리 시스템(TNMS),상태,4. 디스크 어레이 및 데이터베이스 상태,1M,
통합망관리 시스템(TNMS),상태,5. 백업 상태,1M,
PCM설비,상태,1. 케이블 커넥터 접속 상태점검,3M,
PCM설비,상태,2. 각종 램프(LED) 및 카드 상태,3M,
PCM설비,상태,3. 회선정보(선번장 등) 일치여부 확인,6M,
PCM설비,동작,1. 주요가입자(DSo급DATA)동작상태 점검 ,6M,
PCM설비,동작,"2. 이중화부 동작, 절체 시험",6M,
PCM설비,계측,"1. 오류시간 검출누적, 산출기능",6M,
PCM설비,계측,2. 출력 전압 및 리플 측정,6M,
클럭공급설비(Dots),상태,1. 각종 램프(LED) 및 카드 상태(경보발생),3M,
클럭공급설비(Dots),상태,2. 회선정보(선번장 등) 일치여부 확인,3M,
클럭공급설비(Dots),동작,1. 이중화부 동작 절체시험,3M,
클럭공급설비(Dots),계측,1. 장비 입ㆍ출력 전압 확인,3M,
회선분배설비(DCS),상태,1. 각종 램프(LED) 및 카드 상태(경보발생),3M,
회선분배설비(DCS),동작,1. 이중화부 동작 절체시험,3M,
회선분배설비(DCS),동작,2. 회선정보 등 DB 백업,3M,
회선분배설비(DCS),계측,1. 장비 입ㆍ출력 전압 확인,3M,
열차무선(LTE-R) 중앙제어설비,상태,1. 각종 케이블 및 커넥터 접속상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,2. 카드삽입상태 및 기기 청소상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,3. LED점등상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,4. EPC-MME 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,5. EPC-HSS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,6. PCRF 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,7. SAE-G/W 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,8. IMS-CSCF(BGCF) 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,9. IMS-MRF 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,10. IBCF/TrGW 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,11. MGCF/MGW 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,12. TAS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,13. SMSC/MMSC/MTS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,14. IPLS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,15. MC-PTT + CSC 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,16. 지령서버 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,17. DNS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,18. MDM 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,19. PUSH 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,20. 위치서버 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,21. NTP 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,22. 데이터백업 서버 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,23. 개통서버 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,24. FOTA 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,25. 보안설비 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,26. EMS 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,27. DCM(Call서버) 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,28. 녹취서버 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,29. NMS 수집/운용/DB 서버상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,30. 관제조작반 상태,1M,
열차무선(LTE-R) 중앙제어설비,상태,"31. 네트워크, RoIP 상태",1M,
열차무선(LTE-R) 중앙제어설비,동작 ,1. 공통부/이중화부 기능 및 절체시험,6M,
열차무선(LTE-R) 중앙제어설비,동작 ,2. 네트워크설비 기능 및 절체시험,6M,
열차무선(LTE-R) 중앙제어설비,동작 ,"3. LSM, CSM, NMS 데이터 확인",6M,
열차무선(LTE-R) 중앙제어설비,동작 ,4. 중앙제어설비 기능 연동 절체시험,6M,
열차무선(LTE-R) 중앙제어설비,계측,"1. 네트워크 장비 CPU, Memory, Disk 측정",1Y,
열차무선(LTE-R) 중앙제어설비,계측,"2. 중앙제어설비 장치별 CPU, Memory, Disk 측정",1Y,
열차무선(LTE-R) eNB(DU) ,상태,1. 각종 케이블 연결 및 커넥터 접속상태,3M,
열차무선(LTE-R) eNB(DU) ,상태,2. DU GPS 수신 상태,3M,
열차무선(LTE-R) eNB(DU) ,상태,3. DU 이벤트 발생정보 및 파라미터 설정 상태,3M,
열차무선(LTE-R) eNB(DU) ,상태,4. DU 유니트 실장 및 네트워크 상태,3M,
열차무선(LTE-R) eNB(DU) ,동작,1. DU 모듈기능 및 이중화부 절체시험,6M,
열차무선(LTE-R) eNB(DU) ,동작,2. DU GPSR(GPS Receiver) 수신상태 시험,6M,
열차무선(LTE-R) eNB(RRU) ,상태,1. 각종 케이블 연결 및 커넥터 접속상태,3M,
열차무선(LTE-R) eNB(RRU) ,상태,"2. RRU 광모듈, 안테나, 어레스터 설치 상태",3M,
열차무선(LTE-R) eNB(RRU) ,동작,1. RRU 모듈기능 및 이중화부 절체시험,6M,
열차무선(LTE-R) eNB(RRU) ,동작,"2. RRU 전원부, 광모듈 동작상태 시험",6M,
열차무선(LTE-R) eNB(RRU) ,계측 ,1. RRU 송신 주파수 편차,1Y,
열차무선(LTE-R) eNB(RRU) ,계측 ,"2. 데이터 전송용량(단말기별 다운링크 2Mbps 이상, 업링크 1Mbps 이상)",1Y,
열차무선(LTE-R) eNB(RRU) ,계측 ,3. RRU 송신출력(46dBm 이하) 및 반사출력,1Y,
열차무선(LTE-R) eNB(RRU) ,계측 ,4. RRU 광케이블 손실값,1Y,
열차무선(LTE-R) eNB(RRU) ,계측 ,5. 전파환경(RSRP –110dBm 이상) 측정,1Y,
열차무선(LTE-R) eNB(RRU) ,계측 ,6. DU-RRU 간 광송수신 레벨,1Y,
열차무선(LTE-R) 이동국,상태,"1. 송·수신 통화 및 표시부, 안테나 손상여부",6M,
열차무선(LTE-R) 이동국,상태,2. 커넥터 및 케이블 접속상태,6M,
열차무선(LTE-R) 이동국,동작,1. 송수화기 PTT스위치 및 마이크 동작상태,6M,
열차무선(LTE-R) 이동국,동작,2. 승무원용 통합무선통신장치 동작상태,6M,
열차무선(LTE-R) 이동국,동작,3. GPS 채널전환 동작상태,6M,
열차무선(LTE-R) 이동국,동작,"4. 조작반 LCD패널, 각종 버튼 동작상태",6M,
열차무선(LTE-R) 이동국,동작,5. TRCP 이중화 절체시험,6M,
열차무선(LTE-R) 이동국,계측,1. 전파환경(RSRP –95dBm 이상),1Y,
열차무선(LTE-R) 이동국,계측,2. 송신출력(23dBm 이하),1Y,
열차무선(LTE-R) 이동국,계측,3. 송신부 주파수 편차,1Y,
열차무선(LTE-R) 휴대국,상태,1. 단말기 외형상태,1Y,
열차무선(LTE-R) 휴대국,상태,2. 배터리 탈부착 상태,1Y,
열차무선(LTE-R) 휴대국,동작,"1. 터치화면, 키패드 동작상태",1Y,
열차무선(LTE-R) 휴대국,동작,"2. VoLTE, 영상, SMS, MMS, PTT동작상태",1Y,
열차무선(LTE-R) 휴대국,계측,1. 송신출력(23dBm 이하),1Y,
열차무선(TRS-ASTRO) 중앙제어설비,상태,1. 각종 케이블 및 커넥타 접속상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,상태,2. 각종 램프(LED) 및 카드상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,1. 서브시스템(1∼6) 전환장치 시험,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,2. C/B RS 1 ∼ 36 동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,3. 녹음장치 동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,4. Data중앙처리장치(RNC) 동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,5. 차량고장서버(Mini-CAD)동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,6. 유지보수터미널(WIZCOM) 동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,7. 유지보수장치(MOSCAD) 동작/경보 상태,1M,
열차무선(TRS-ASTRO) 중앙제어설비,동작,8. 이중화부 절체시험,6M,
열차무선(TRS-ASTRO) 중앙제어설비,계측,1. 장비 입력전압 확인,1M,
열차무선(TRS-ASTRO) 중앙제어설비,계측,2. 절연 및 접지저항 측정,1M,
열차무선(TRS-ASTRO) 중계기지국장치,상태,1. 각종 케이블 및 커넥타 접속 및 손상여부,1M,
열차무선(TRS-ASTRO) 중계기지국장치,상태,"2. 장비 내부온도 및 습도, 먼지 등 환경상태",1M,
열차무선(TRS-ASTRO) 중계기지국장치,상태,3. 각종 램프 및 카드 상태(경보발생),1M,
열차무선(TRS-ASTRO) 중계기지국장치,상태,4. 안테나 RF서지보호기 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,상태,"5. 각종 볼트, 너트 이완상태",1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,1. Quantar 1-6채널 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,2. Remote Site Controller 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,3. Remote Site Controller전환장치 경보상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,4. 채널뱅크 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,5. MFTS(GPS 공급장치) 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,6. 유지보수장치(MOSCAD)경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,7. 혼합기(Combiner) 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,8. 수신분배장치 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,9. MU/RU/BDA 경보발생 상태,1M,
열차무선(TRS-ASTRO) 중계기지국장치,동작,10. 이중화부 절체시험,6M,
열차무선(TRS-ASTRO) 중계기지국장치,계측,1. Quantar 수신부(1-6) 감도(≤-117㏈m),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,2. Quantar 수신부(1-6) 오디오 왜율(≤3%),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,3. Quantar 수신부(1-6) 전계강도(≥-90㏈m),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,"4. Quantar 송신부(1-6) 주파수편이(음성±3.6㎑,DBS3.9㎑이내)",1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,5. Quantar 송신부(1-6) RF출력(50-70W),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,6. Quantar 송신부(1-6) 반사출력(1-3W),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,7. Quantar 송신부(1-6) 주파수편차(±200㎑이내),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,8. Remote Site Controller 전원공급기 출력전압(5Vdc±0.1Vdc),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,9. MOSCAD 배터리 전압(13-14Vdc 이내),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,10. 안테나 접지저항(5Ω이하),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,"11. MU UP-Link(25㏈m∼28㏈m), Down-Link신호(8㏈m∼16㏈m)",1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,"12.RU(BDA) 출력전압(13Vdc±1Vdc, 25Vdc±1Vdc)",1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,13. RU(BDA) 입력신호(7㏈m(±2㏈이내)) 출력신호수치(24㏈m(±2㏈이내)) RF 출력전력(40mW ± 5mW),1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,14. 누설동축케이블 전계강도 측정,1Y,
열차무선(TRS-ASTRO) 중계기지국장치,계측,15. 스프리어스 측정,1Y,
열차무선(TRS-ASTRO) 역용기지국,상태,1. 각종 표시부 동작상태 ,6M,
열차무선(TRS-ASTRO) 역용기지국,상태,2. 안테나 및 각종 배선 접속 상태,6M,
열차무선(TRS-ASTRO) 역용기지국,동작,1. 송ㆍ수신 통화 및 마이크 동작상태,6M,
열차무선(TRS-ASTRO) 역용기지국,계측,1. 송·수신부 주파수 편차(기준치의 ±100㎐이내),6M,
열차무선(TRS-ASTRO) 역용기지국,계측,2. 수신부 왜율(≤3%),6M,
열차무선(TRS-ASTRO) 역용기지국,계측,3. 수신부 민감성 (RF 입력〈 0.35㎶),6M,
열차무선(TRS-ASTRO) 역용기지국,계측,4. 송신부 RF출력(30W ± 5W),6M,
열차무선(TRS-ASTRO) 역용기지국,계측,5. 송신부 주파수 편이(±2.5㎑이내),6M,
열차무선(TRS-ASTRO) 역용기지국,계측,6. 스프리어스 측정,6M,
이동국(TRS-ASTRO) (휴대국포함),상태,"1. 표시부, 안테나상태",1Y,
이동국(TRS-ASTRO) (휴대국포함),상태,2. 컨트롤헤드 및 절체스위치 동작상태(이동국),1Y,
이동국(TRS-ASTRO) (휴대국포함),상태,3. GPS 장치 동작 상태(이동국),1Y,
이동국(TRS-ASTRO) (휴대국포함),상태,4. 서브랙 장치별 동작상태(이동국),1Y,
이동국(TRS-ASTRO) (휴대국포함),동작,1. 송ㆍ수신 통화 및 마이크 동작상태,1Y,
이동국(TRS-ASTRO) (휴대국포함),계측,1. 송·수신부 주파수 편차(기준치의 ±100㎐이내) (휴대용은 기준치의 ±100㎐이내),1Y,
이동국(TRS-ASTRO) (휴대국포함),계측,2. 수신부 왜율(≤3%),1Y,
이동국(TRS-ASTRO) (휴대국포함),계측,3. 수신부 민감성 (RF 입력〈 0.35㎶),1Y,
이동국(TRS-ASTRO) (휴대국포함),계측,4. 송신부 RF출력(30W ± 5W),1Y,
이동국(TRS-ASTRO) (휴대국포함),계측,5. 송신부 주파수 편이(±2.5㎑이내),1Y,
열차무선(TRS-TETRA) 중앙제어설비,상태,1. 각종 케이블 및 커넥타 접속상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,2. 기기 손상 상태 및 기기 청소상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,3. 각종 모듈 LED점등 상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,4. 라우터 및 스위치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,5. 주제어 장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,6. 데이터 처리장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,7. 전화접속장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,8. 녹음장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,9. 시스템 관리장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,10. 원격유지관리장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,11. 유선지령장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,12. 연계장치 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,상태,13. 인증센터 동작상태,1M,
열차무선(TRS-TETRA) 중앙제어설비,동작,1. 주제어장치 기능 및 연동 절체시험,6M,
열차무선(TRS-TETRA) 중앙제어설비,동작,"2. 라우터, 랜스위치 기능 및 절체시험",6M,
열차무선(TRS-TETRA) 중앙제어설비,동작,3. 이중화부 절체시험 및 장치별 DB백업,6M,
열차무선(TRS-TETRA) 중앙제어설비,계측,"1. 절연 및 접지저항 측정(단, 접지저항 년1회)",6M,
열차무선(TRS-TETRA) 중앙제어설비,계측,"2. 전송 및 라우터 패킷, BER 측정",1Y,
열차무선(TRS-TETRA) 중앙제어설비,계측,3. 각 관리 장치별 데이터 측정,1Y,
열차무선(TRS-TETRA) 중앙제어설비,계측,4. 중앙제어설비 장치별 스펙 측정,1Y,
열차무선(TRS-TETRA) 중계기지국장치,상태,1. 각종케이블 및 커넥타 접속상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,2. 중계기지국 장비 내/외부 상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,3. 안테나 RF서지보호기 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,4. Site Controller 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,5. GPS 수신 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,6. Base Radio 1~4채널 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,7. PSU 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,상태,8. MU/RU/BDA 동작상태,1M,
열차무선(TRS-TETRA) 중계기지국장치,동작,1. 공통부 / 이중화 모듈 기능 및 절체시험,6M,
열차무선(TRS-TETRA) 중계기지국장치,동작,2. 광주중계기 기능 및 절체시험,6M,
열차무선(TRS-TETRA) 중계기지국장치,동작,3. 기지국장치별 기능 및 절체시험,6M,
열차무선(TRS-TETRA) 중계기지국장치,동작,"4. RU, BDA 함체 FAN 동작상태",6M,
열차무선(TRS-TETRA) 중계기지국장치,계측,1. BR 수신부(1-4) 감도 (<-115dBm@4%BER),1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,2. BR 송신부(1-4) RF출력(10~50W),1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,3. BR 송신부(1-4) 반사출력(1-3W),1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,4. BR 송신부(1~4) 주파수 정확도(±2.5PPM),1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,5. 안테나 접지저항 측정,1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,"6. MU UP-Link, Down-Link신호(0dBm/0dBm max)",1Y,
