"[별표 2] <개정 2023.12.06., 2024.12.27.>",,,,
열차무선(TRS-TETRA) 중계기지국장치,계측,7. RU(BDA) RF 출력(2W),1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,"8. RU(BDA) RF Gain UP-Link,Down-Link신호(20-60dB/15-45dB)",1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,9. 누설동축케이블 전계강도 측정,1Y,
열차무선(TRS-TETRA) 중계기지국장치,계측,10. 스프리어스 측정,1Y,
열차무선(TRS-TETRA) 역용기지국,상태,1. 각종표시부동작상태 ,6M,
열차무선(TRS-TETRA) 역용기지국,상태,2. 안테나 및 각종 배선 접속 상태,6M,
열차무선(TRS-TETRA) 역용기지국,동작,1. 송ㆍ수신 통화 및 마이크 동작상태,6M,
열차무선(TRS-TETRA) 역용기지국,계측,1. 수신부 감도(<-112dBm),6M,
열차무선(TRS-TETRA) 역용기지국,계측,2. 송신부 RF출력(3W),6M,
열차무선(TRS-TETRA) 역용기지국,계측,3. 송신부 반사출력(<1W),6M,
열차무선(TRS-TETRA) 역용기지국,계측,4. 송신부 주파수 정확도(±2.5PPM),6M,
열차무선(TRS-TETRA) 역용기지국,계측,5. 스프리어스 측정,6M,
이동국(TRS-TETRA) (휴대국포함),상태,"1. 송ㆍ수신통화 및 표시부, 안테나상태",1Y,
이동국(TRS-TETRA) (휴대국포함),상태,2. 컨트롤헤드 및 절체스위치 동작상태(이동국),1Y,
이동국(TRS-TETRA) (휴대국포함),상태,3. GPS 장치 동작 상태(이동국),1Y,
이동국(TRS-TETRA) (휴대국포함),상태,4. 서브랙 장치별 동작상태(이동국),1Y,
이동국(TRS-TETRA) (휴대국포함),동작,1. 송ㆍ수신 통화 및 마이크 동작상태,1Y,
이동국(TRS-TETRA) (휴대국포함),계측,1. 수신부 감도(<-112dBm),1Y,
이동국(TRS-TETRA) (휴대국포함),계측,"2. 송신부 RF출력(3W),휴대국은 1W(-50∼+20%)",1Y,
이동국(TRS-TETRA) (휴대국포함),계측,3. 송신부 반사출력(<1W),1Y,
이동국(TRS-TETRA) (휴대국포함),계측,4. 송신부 주파수 정확도(±2.5PPM),1Y,
열차무선(VHF) 중앙제어설비,상태,1. 각종 케이블 및 커넥타 접속상태,1M,
열차무선(VHF) 중앙제어설비,상태,2. 각종 모듈 및 LED점등 상태,1M,
열차무선(VHF) 중앙제어설비,상태,3. 시스템 관리장치 상태,1M,
열차무선(VHF) 중앙제어설비,상태,4. 녹음 상태,1M,
열차무선(VHF) 중앙제어설비,동작,1. 주제어장치 기능 및 연동 절체시험,6M,
열차무선(VHF) 중앙제어설비,동작,"2. 라우터, 랜스위치 기능 및 절체시험",6M,
열차무선(VHF) 중앙제어설비,동작,3. 이중화부 절체시험 및 DB백업,6M,
열차무선(VHF) 중앙제어설비,계측,"1. 절연 및 접지저항 측정(단, 접지저항 년1회)",6M,
열차무선전화(VHF) 기지국 ,상태,1. 송신 및 채널램프의 점등상태 양부,3M,
열차무선전화(VHF) 기지국 ,상태,"2. 짹, 플러그, 손잡이의 손상여부",3M,
열차무선전화(VHF) 기지국 ,상태,"3. 채널스위치, 볼륨 스위치의 상태",3M,
열차무선전화(VHF) 기지국 ,상태,4. 코드 및 플러그의 손상여부,3M,
열차무선전화(VHF) 기지국 ,상태,5. 안테나 급전선 및 각종 배관배선 접속 손상여부,3M,
열차무선전화(VHF) 기지국 ,상태,6. 정격휴즈의 삽입여부,3M,
열차무선전화(VHF) 기지국 ,상태,"7. 무선송,수신기 및 기기함 접지접속 상태",3M,
열차무선전화(VHF) 기지국 ,상태,8. 녹음상태,3M,
열차무선전화(VHF) 기지국 ,동작,1. 송수신 통화(수신음량적정) 및 마이크 동작상태,3M,
열차무선전화(VHF) 기지국 ,동작,2. 스켈치의 동작상태(감청수신기 포함),3M,
열차무선전화(VHF) 기지국 ,동작,3. 감청수신기 동작 상태 ,3M,
열차무선전화(VHF) 기지국 ,동작,4. 감청수신기 절체기 동작상태,3M,
열차무선전화(VHF) 기지국 ,동작,5. 이중화부 절체시험(수도권 지하구간 한),3M,
열차무선전화(VHF) 기지국 ,동작,6. 광중계장치(채널전환장치) 동작상태(수도권 지하구간 한),3M,
열차무선전화(VHF) 기지국 ,계측,"1. 송신출력 측정(상한20%, 하한50%이내)",1Y,
열차무선전화(VHF) 기지국 ,계측,"2. 송신주파수 측정(6/1,000,000㎐이하)",1Y,
열차무선전화(VHF) 기지국 ,계측,"3. 최대주파수편이 측정(협:±2.5㎑이내, 광:±5㎑이내)",1Y,
열차무선전화(VHF) 기지국 ,계측,4. 수신감도 측정(감도0.5㎶이하),1Y,
열차무선전화(VHF) 기지국 ,계측,5. 안테나 복사 대 반사전력 측정(VSWR 2:1이하),1Y,
열차무선전화(VHF) 기지국 ,계측,"6. 절연 및 접지저항 측정 - 접지저항 : 철탑20Ω이하, 기기접지 : 20Ω이하, 철탑 및 기기합성저항:10Ω, 절연저항 : 1㏁이상",1Y,
열차무선전화(VHF) 터널 무선중계장치,상태,1. 송신 및 채널램프의 점등상태 양부,1M,
열차무선전화(VHF) 터널 무선중계장치,상태,"2. 짹, 플러그, 손잡이의 손상여부",1M,
열차무선전화(VHF) 터널 무선중계장치,상태,"3. 채널스위치, 볼륨 스위치의 상태",1M,
열차무선전화(VHF) 터널 무선중계장치,상태,4. 코드 및 플러그의 손상여부,1M,
열차무선전화(VHF) 터널 무선중계장치,상태,5. 안테나 급전선 및 각종 배관배선 접속 손상여부,1M,
열차무선전화(VHF) 터널 무선중계장치,상태,6. 정격휴즈의 삽입여부,1M,
열차무선전화(VHF) 터널 무선중계장치,상태,7. 무선송·수신기 및 기기함 접지 접속 상태,1M,
열차무선전화(VHF) 터널 무선중계장치,상태,8. 녹음상태,1M,
열차무선전화(VHF) 터널 무선중계장치,동작,1. 송·수신 통화(수신음량적정) 및 마이크 동작상태,1M,
열차무선전화(VHF) 터널 무선중계장치,동작,2. 스켈치의 동작상태(감청수신기 포함),1M,
열차무선전화(VHF) 터널 무선중계장치,동작,3. 감청수신기 동작 상태 ,1M,
열차무선전화(VHF) 터널 무선중계장치,동작,4. 감청수신기 절체기 동작상태,1M,
열차무선전화(VHF) 터널 무선중계장치,동작,5. RU/BDA 동작상태,1M,
열차무선전화(VHF) 터널 무선중계장치,동작,6. 이중화부 절체시험,6M,
열차무선전화(VHF) 터널 무선중계장치,동작,7. 함체 FAN 동작 상태,6M,
열차무선전화(VHF) 터널 무선중계장치,계측,"1. 송신출력 측정(상한20%, 하한50%이내)",1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,"2. 송신주파수 측정(6/1,000,000㎐이하)",1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,"3. 최대주파수편이 측정(협대역:±2.5㎑이내, 광대역:±5㎑이내)",1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,4. 수신감도 측정(감도0.5㎶이하),1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,5. 안테나 복사 대 반사전력 측정(VSWR 2:1이하),1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,"6. 절연 및 접지저항측정 (접지저항 : 철탑20Ω이하,기기접지 : 20Ω이하,철탑 및 기기합성저항:10Ω,절연저항 : 1㏁이상)",1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,7. 누설동축케이블 전계강도 측정,1Y,
열차무선전화(VHF) 터널 무선중계장치,계측,8. 스프리어스 측정,1Y,
열차무선전화(VHF)이동국 ,상태,"1. 무선기기(플러그, 마이크, 스위치 등) 상태",1M,
열차무선전화(VHF)이동국 ,상태,"2. 안테나, 급전선 및 각종 배관배선 접속, 손상여부",1M,
열차무선전화(VHF)이동국 ,상태,3. 전원전압 및 휴즈상태,1M,
열차무선전화(VHF)이동국 ,상태,4. 상시전원장치 취부 및 케이블 접속상태,6M,
열차무선전화(VHF)이동국 ,상태,5. 상시전원장치 상태표시램프 동작상태,6M,
열차무선전화(VHF)이동국 ,동작,1. 송·수신 통화(수신음량적정) 및 PTT 동작상태,1M,
열차무선전화(VHF)이동국 ,동작,2. 스켈치의 동작상태(감청수신기 포함),1M,
열차무선전화(VHF)이동국 ,동작,3. 감청수신기 동작 상태 ,1M,
열차무선전화(VHF)이동국 ,동작,4. 감청수신기 절체기 동작상태 ,1M,
열차무선전화(VHF)이동국 ,계측,"1. 송신출력 측정(상한20%, 하한50%이내)",1Y,
열차무선전화(VHF)이동국 ,계측,"2. 송신주파수 측정(6/1,000,000㎐이하)",1Y,
열차무선전화(VHF)이동국 ,계측,"3. 최대주파수편이 측정(협대역:±2.5㎑이내, 광대역:±5㎑이내)",1Y,
열차무선전화(VHF)이동국 ,계측,4. 수신감도 측정(감도0.5㎶이하),1Y,
열차무선전화(VHF)이동국 ,계측,5. 안테나 복사 대 반사전력 측정(VSWR 2:1이하),1Y,
열차무선전화(VHF)이동국 ,계측,6. 상시전원장치 BMS 측정값 점검 및 데이터 백업(S/W 활용),1Y,
열차무선전화(VHF)이동국 ,계측,7. 상시전원장치 입·출력전압(전류) 및 축전지 전압 측정,1Y,
열차무선전화(VHF) 휴대국,상태,"1. 무선기기(플러그, 마이크, 스위치 등), 안테나상태",1Y,
열차무선전화(VHF) 휴대국,동작,1. 송·수신 통화(수신음량적정),1Y,
열차무선전화(VHF) 휴대국,동작,2. 스켈치의 동작상태,1Y,
열차무선전화(VHF) 휴대국,동작,"3. 휴대국 충전기 충전전압, 전류,램프 점등 상태 및 배터리 상태",1Y,
열차무선전화(VHF) 휴대국,계측,"1. 송신출력 측정(상한20%, 하한50%이내)",1Y,
열차무선전화(VHF) 휴대국,계측,"2. 송신주파수 측정(6/1,000,000㎐이하)",1Y,
열차무선전화(VHF) 휴대국,계측,"3. 최대주파수편이 측정(협대역:±2.5㎑이내, 광대역:±5㎑이내)",1Y,
열차무선전화(VHF) 휴대국,계측,4. 수신감도 측정(감도0.5㎶이하),1Y,
열차무선 방호장치,상태,"1. 상황버튼 보호캡 및 안테나, 케이블 상태",1M,
열차무선 방호장치,상태,2. 방호입력 전압 및 전류의 적정여부,1M,
열차무선 방호장치,상태,3. 방호출력 전압 및 전류의 적정여부,1M,
열차무선 방호장치,상태,4. LCD표시기의 표출상태,1M,
열차무선 방호장치,상태,"5. 상황발생램프, 해제램프, 조치램프의 동작상태",1M,
열차무선 방호장치,상태,6. NFB스위치 동작상태,1M,
열차무선 방호장치,동작,1. 방호상황발생 수신상태,6M,
열차무선 방호장치,동작,2. 방호해제신호 수신상태,6M,
열차무선 방호장치,동작,3. CPU자동복구 기능상태,6M,
열차무선 방호장치,동작,4. 감시제어 기능상태,6M,
열차무선 방호장치,동작,5. 방호상황 저장내용 및 저장 용량상태,6M,
열차무선 방호장치,동작,6. 방호데이터 분석 기능상태,6M,
열차무선 방호장치,동작,7. 데이터 자동복원 기능상태,6M,
열차무선 방호장치,동작,8. 방호상황 송출시 경보음 발생(10초) 해제램프 상태,6M,
열차무선 방호장치,동작,9. 각종 경보음 기능상태,6M,
열차무선 방호장치,동작,10. 방호 앰프 및 스피커 출력상태,6M,
열차무선 방호장치,동작,11. 전원공급 해제시위치 3초이상 작동시 동작상태,6M,
열차무선 방호장치,동작,12. 자기진단시 해당램프 점등 및 LCD표시상태,6M,
열차무선 방호장치,동작,13. 비상제동 체결상태,6M,
열차무선 방호장치,계측,"1. 송신출력 측정(상한 20%, 하한50%이내)",1Y,
열차무선 방호장치,계측,"2. 송신주파수 측정(3/1,000,000㎐이하)",1Y,
열차무선방호 자동점검중앙장치,상태,1. 중앙장치∼점검장치간 데이터 전송 및 log 저장상태,6M,
열차무선방호 자동점검중앙장치,상태,2. 응용프로그램 메뉴별 동작상태,6M,
열차무선방호 자동점검중앙장치,상태,3. 열차운행정보(XROIS) 데이터 수신 상태,6M,
열차무선방호 자동점검장치,상태,"1. 안테나, 케이블 상태",6M,
열차무선방호 자동점검장치,상태,2. 열차무선방호 각 장치의 데이터 전송 및 log 저장상태,6M,
열차무선방호 자동점검장치,상태,3. 응용프로그램 메뉴별 동작상태,6M,
열차무선방호 자동점검장치,계측,"1. 송신출력 측정(상한 20%, 하한50%이내)",1Y,
열차무선방호 자동점검장치,계측,"2. 송신주파수 측정(3/1,000,000㎐이하)",1Y,
열차무선방호 중계장치,상태,"1. 안테나, 케이블 상태",6M,
열차무선방호 중계장치,상태,2. 방호중계장치 log 저장상태,6M,
열차무선방호 중계장치,상태,"3. 자기진단기능 및 램프, 표시부(LCD) 상태",6M,
열차무선방호 중계장치,상태,4. 함체 FAN 동작 상태,6M,
열차무선방호 중계장치,계측,"1. 송신출력 측정(상한 20%, 하한50%이내)",1Y,
열차무선방호 중계장치,계측,"2. 송신주파수 측정(3/1,000,000㎐이하)",1Y,
로컬관제실 열차무선방호장치,상태,"1. 안테나, 케이블 상태",6M,
로컬관제실 열차무선방호장치,상태,2. 방호장치 log 저장상태,6M,
로컬관제실 열차무선방호장치,상태,"3. 자기진단기능 및 램프, 표시부(LCD) 상태",6M,
로컬관제실 열차무선방호장치,상태,4. 자동점검장치간 데이터 전송 및 log 저장상태,6M,
로컬관제실 열차무선방호장치,계측,"1. 송신출력 측정(상한 20%, 하한50%이내)",1Y,
로컬관제실 열차무선방호장치,계측,"2. 송신주파수 측정(3/1,000,000㎐이하)",1Y,
재난방송설비(FM/DMB),상태,"1. 각종 모듈 및 케이블, 커넥터 상태",6M,
재난방송설비(FM/DMB),상태,2. 안테나 및 채널별 통신상태,6M,
재난방송설비(FM/DMB),상태,3. 이중화부 절체시험,6M,
재난방송설비(FM/DMB),상태,4. 함체 FAN 동작 상태,6M,
재난방송설비(FM/DMB),계측,1. 수신안테나 인입 신호 측정,1Y,
재난방송설비(FM/DMB),계측,2. 누설동축케이블 전계강도 측정,1Y,
중앙전산설비,상태,1. 청소 및 손상 유무,1M,
중앙전산설비,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
중앙전산설비,상태,"3. 접지선, 전원 및 각종 케이블, 기기 접속(연결)상태",1M,
중앙전산설비,상태,"4. CPU, 메모리, 하드디스크 및 각종 부속장치기능(각 전산기 본체 및 콘솔)",1M,
중앙전산설비,상태,"5. SAN 스위치, 라우터, CSU 동작 상태",1M,
중앙전산설비,상태,6. 중앙전산기(통신제어전산기) 간 전송상태,1M,
중앙전산설비,상태,"7. 중앙전산기(통신제어전산기)와 운영전산기, 유지보수전산기간 전송상태 ",1M,
중앙전산설비,상태,8. 각종 프로세서별 상태점검,1M,
중앙전산설비,상태,9. 운영 S/W 및 각 설비별 펌웨어 버전 확인,1M,
중앙전산설비,상태,10. 통합저장장치 가용 용량 상태 확인,1M,
중앙전산설비,상태,"11. OWS,MWS보고서조회기능상태 ",1M,
중앙전산설비,동작(S/W 운영포함),1. Database 백업파일 생성 기능시혐,1M,
중앙전산설비,동작(S/W 운영포함),2. 각 전산기별 응용프로그램 메뉴별 동작시험,1M,
중앙전산설비,동작(S/W 운영포함),3. 이중화부 절체시험,1Y,
중앙전산설비,계측,1. 역단위전산기 등 데이터 수신율,1M,
중앙전산설비,계측,2. 삭제,1M,
중앙전산설비,계측,3. 접지저항 측정,1Y,
통합역단위 전산기,상태,1. 청소 및 손상 유무,3M,
통합역단위 전산기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",3M,
통합역단위 전산기,상태,"3. 접지선, 전원 및 각종 케이블, 기기접속(연결) 상태",3M,
통합역단위 전산기,상태,"4. 라우터, 스위치 및 CSU 상태점검 ",3M,
통합역단위 전산기,상태,5. 통신제어전산기와 역단위전산기간 전송상태,3M,
통합역단위 전산기,상태,6. 역단위전산기와 각 장비간 전송상태 ,3M,
통합역단위 전산기,상태,7. 응용프로그램 메뉴별 동작상태,1Y,
통합역단위 전산기,상태,"8. 운영정보 버전확인 및 B/L, P/L 송수신 상태 점검",3M,
통합역단위 전산기,상태,9. 삭제,3M,
통합역단위 전산기,동작(S/W 운영포함),"1. CPU, 메모리, 하드디스크 및 부속장치 기능 ",1Y,
통합역단위 전산기,계측(S/W),1. UPS 입·출력전압(전류) 및 배터리 전압 측정,3M,
통합역단위 전산기,계측(S/W),2. 접지저항 측정,1Y,
교통카드 발행기,상태,1. 청소 및 손상 유무,1M,
교통카드 발행기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
교통카드 발행기,상태,"3. 접지선, 전원 및 Data케이블 접속상태",1M,
교통카드 발행기,상태,4. 각 부속장치간 통신상태 점검,1M,
교통카드 발행기,동작(S/W 운영포함),"1. CPU, 메모리, 하드디스크 및 부속장치 기능",1M,
교통카드 발행기,동작(S/W 운영포함),"2. 각종 모터, 센서, 스위치 기능상태 점검",1M,
교통카드 발행기,동작(S/W 운영포함),3. 1회용 교통카드 발행시험(자동발권기 판독시험),1M,
교통카드 발행기,동작(S/W 운영포함),4. 각종 정보표출장치 기능상태,1M,
교통카드 발행기,동작(S/W 운영포함),5. 자동온도조절기 및 히터동작(11월~3월) 상태,1M,
교통카드 발행기,동작(S/W 운영포함),6. 프린터 기능 점검,1M,
교통카드 발행기,동작(S/W 운영포함),7. 운영 S/W 및 부속장치 펌웨어 버전 확인,1M,
교통카드 발행기,계측(S/W),1. UPS 입·출력전압(전류) 및 배터리 전압 측정,1Y,
교통카드 발행기,계측(S/W),2. 접지저항 측정,1Y,
자동발권기,상태,1. 청소 및 손상 유무,1M,
자동발권기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
자동발권기,상태,"3. 접지선, 전원 및 Data케이블 접속상태 ",1M,
자동발권기,상태,4. 역단위전산기 및 각 부속장치간 통신상태 점검,1M,
자동발권기,동작(S/W 운영포함),"1. 각종 모터, 솔레노이드 및 셔터기능 상태",1M,
자동발권기,동작(S/W 운영포함),"2. 각종 센서, 마이크로 스위치 기능 상태",1M,
자동발권기,동작(S/W 운영포함),"4. CPU 및 메모리, HDD, SAM모듈 상태",1M,
자동발권기,동작(S/W 운영포함),5. 각종 정보표출장치 기능상태,1M,
자동발권기,동작(S/W 운영포함),6. 자동온도조절기 및 히터동작(11월~3월) 상태,1M,
자동발권기,동작(S/W 운영포함),7. 프린터 및 기능상태,1M,
자동발권기,동작(S/W 운영포함),8. 1회용 교통카드 발권 시험,1M,
자동발권기,동작(S/W 운영포함),9. 운영 S/W 및 부속장치 펌웨어 버전 확인,1M,
자동발권기,계측(S/W),1. UPS 입·출력전압(전류) 및 배터리 전압 측정,1Y,
자동발권기,계측(S/W),2. 접지저항 측정,1Y,
1회용발매 교통카드 충전기,상태,1. 청소 및 손상 유무,1M,
1회용발매 교통카드 충전기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
1회용발매 교통카드 충전기,상태,"3. 접지선, 전원 및 Data케이블 접속상태 ",1M,
1회용발매 교통카드 충전기,상태,4. 각종 정보표출장치 기능 상태,1M,
1회용발매 교통카드 충전기,상태,5. 역단위전산기 및 각 부속장치간 통신상태 점검,1M,
1회용발매 교통카드 충전기,동작(S/W포함),"1. 각종 모터, 솔레노이드 및 셔터기능상태",1M,
1회용발매 교통카드 충전기,동작(S/W포함),"2. 각종 센서, 마이크로스위치 기능상태",1M,
1회용발매 교통카드 충전기,동작(S/W포함),"4. 각종 버튼 및 인터폰, 카메라 기능시험",1M,
1회용발매 교통카드 충전기,동작(S/W포함),5. 부저 울림 기능시험,1M,
1회용발매 교통카드 충전기,동작(S/W포함),"6. 동전, 지폐 감지 및 방출 기능시험",1M,
1회용발매 교통카드 충전기,동작(S/W포함),7. 신분증 인식 기능시험,1M,
1회용발매 교통카드 충전기,동작(S/W포함),8. 자동온도조절기 및 히터동작(11월~3월) 상태,1M,
1회용발매 교통카드 충전기,동작(S/W포함),"9. CPU, 메모리 및 SAM모듈 상태",1M,
1회용발매 교통카드 충전기,동작(S/W포함),10. 프린터 기능상태,1M,
1회용발매 교통카드 충전기,동작(S/W포함),11. 모니터 표출 및 터치 기능시험,1M,
1회용발매 교통카드 충전기,동작(S/W포함),12. 1회용 교통카드 발매 시험,1M,
1회용발매 교통카드 충전기,동작(S/W포함),13. 충전모듈 기능시험,1M,
1회용발매 교통카드 충전기,동작(S/W포함),14. 운영 S/W 및 부속장치 펌웨어 버전 확인,1M,
1회용발매 교통카드 충전기,계측(S/W),1. UPS 입·출력전압(전류) 및 배터리 전압 측정,1Y,
1회용발매 교통카드 충전기,계측(S/W),2. 접지저항 측정,1Y,
교통카드 정산충전기,상태,1. 청소 및 손상 유무,1M,
교통카드 정산충전기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
교통카드 정산충전기,상태,"3. 접지선, 전원 및 Data케이블 접속상태 ",1M,
교통카드 정산충전기,상태,4. 각종 정보표출장치 기능 상태,1M,
교통카드 정산충전기,상태,5. 역단위통합전산기 및 각 부속장치간 통신상태 점검,1M,
교통카드 정산충전기,동작(S/W운영포함),"1. 각종 모터, 센서, 스위치 기능 점검",1M,
교통카드 정산충전기,동작(S/W운영포함),"2. 각종 버튼 및 인터폰, 카메라, 부저 기능시험",1M,
교통카드 정산충전기,동작(S/W운영포함),"3. 동전, 지폐 감지 및 방출 기능시험",1M,
