"[별표 2] <개정 2023.12.06., 2024.12.27.>",,,,
교통카드 정산충전기,동작(S/W운영포함),4. 자동온도조절기 및 히터동작(11월~3월) 상태,1M,
교통카드 정산충전기,동작(S/W운영포함),"5. CPU 및 메모리, SAM모듈 상태 ",1M,
교통카드 정산충전기,동작(S/W운영포함),6. 프린터 기능 점검,1M,
교통카드 정산충전기,동작(S/W운영포함),7. 모니터 표출 및 터치 기능시험,1Y,
교통카드 정산충전기,동작(S/W운영포함),8. 충전모듈 기능시험,1M,
교통카드 정산충전기,동작(S/W운영포함),9. 운영 S/W 및 부속장치 펌웨어 버전 확인,1M,
교통카드 정산충전기,계측,접지저항 측정,1Y,
보증금 환급기,상태,1. 청소 및 손상 유무,1M,
보증금 환급기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
보증금 환급기,상태,"3. 접지선, 전원 및 Data케이블 접속상태 ",1M,
보증금 환급기,상태,4. 각종 정보표출장치 기능 상태,1M,
보증금 환급기,상태,5. 역단위통합전산기 및 각 부속장치간 통신상태,1M,
보증금 환급기,동작(S/W운영포함),"1. 각종 모터, 센서, 스위치 기능 상태 점검",1M,
보증금 환급기,동작(S/W운영포함),"2. 각종 버튼 및 인터폰, 카메라, 부저 기능시험",1M,
보증금 환급기,동작(S/W운영포함),3. 동전 방출 기능시험,1M,
보증금 환급기,동작(S/W운영포함),4. 자동온도조절기 및 히터동작(11월~3월) 상태,1M,
보증금 환급기,동작(S/W운영포함),"5. CPU 및 메모리, SAM모듈 상태 ",1M,
보증금 환급기,동작(S/W운영포함),6. 프린터 기능 점검,1M,
보증금 환급기,동작(S/W운영포함),7. 운영 S/W 및 부속장치 펌웨어 버전 확인,1M,
보증금 환급기,동작(S/W운영포함),8. 교통카드 회수시험,1M,
보증금 환급기,계측,1. 접지저항 측정,1Y,
자동개·집표기,상태,1. 청소 및 손상 유무,1M,
자동개·집표기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",1M,
자동개·집표기,상태,"3. 접지선, 전원 및 Data케이블 접속상태",1M,
자동개·집표기,상태,4. RF 단말기 및 안테나 고정상태 ,1M,
자동개·집표기,상태,5. I/O 및 결선상태 ,1M,
자동개·집표기,상태,6. 역단위전산기와 개집표기간 통신상태 ,1M,
자동개·집표기,동작(S/W운영포함),"1. 각종 센서, 솔레노이드, 셔터, 모터 및 마이크로스위치 기능상태",1M,
자동개·집표기,동작(S/W운영포함),2. 각종 안내표시장치 기능상태,1M,
자동개·집표기,동작(S/W운영포함),"3. CPU, 메모리 및 SAM 모듈상태",1M,
자동개·집표기,동작(S/W운영포함),4. 삭제,1M,
자동개·집표기,동작(S/W운영포함),5. 알람 기능 상태,1M,
자동개·집표기,동작(S/W운영포함),6. 플랩 또는 삼발이 동작상태,1M,
자동개·집표기,동작(S/W운영포함),7. 태그시험,1M,
자동개·집표기,동작(S/W운영포함),"8. 승객감지센서, 방향표시기, 표시램프 기능상태",1Y,
자동개·집표기,동작(S/W운영포함),9. 자동화재탐지설비와의 연계동작 상태,1Y,
자동개·집표기,계측(S/W),1. 배터리 전압 측정,1Y,
자동개·집표기,계측(S/W),2. 교통카드 자기장 세기 측정,1Y,
자동개·집표기,계측(S/W),3. 접지저항 측정,1Y,
무인충전기(휴대용 정산기포함),상태,"1. 접지선, 전원 및 Data케이블 접속상태 ",3M,
무인충전기(휴대용 정산기포함),상태,2. 승객정보표시기 표시상태,3M,
무인충전기(휴대용 정산기포함),상태,3. 각 부속장치간 통신상태 ,3M,
무인충전기(휴대용 정산기포함),동작(S/W운영포함),"1. CPU, 메모리 및 SAM 모듈상태",3M,
무인충전기(휴대용 정산기포함),동작(S/W운영포함),"2. Key Pad, LCD 동작 상태 ",3M,
무인충전기(휴대용 정산기포함),동작(S/W운영포함),3. 프린터 및 영수증 인쇄상태,3M,
무인충전기(휴대용 정산기포함),동작(S/W운영포함),4. 동전 및 지폐처리장치 상태(무인충전기),3M,
무인충전기(휴대용 정산기포함),계측(S/W),1. 교통카드 인식거리 ,1Y,
무인충전기(휴대용 정산기포함),계측(S/W),2. UPS 입·출력전압(전류) 및 배터리 전압 측정,1Y,
무인충전기(휴대용 정산기포함),계측(S/W),3. 접지저항 측정,1Y,
비상게이트 통화장치,상태,"1. 접지선, 전원 및 Data케이블 접속상태",3M,
비상게이트 통화장치,상태,"2. 외관, 청소 및 쇄정상태",3M,
비상게이트 통화장치,동작(S/W운영포함),"1. 모장치, 자장치 작동 및 통화상태",3M,
비상게이트 통화장치,동작(S/W운영포함),2. 자동화재탐지설비와의 연계동작 상태,1Y,
비상게이트 통화장치,계측,2. 교통카드 자기장 세기 측정,1Y,
비상게이트 통화장치,계측,3. 접지저항 측정,1Y,
화폐(지폐) 교환기,상태,1. 청소 및 외관 손상 유무,3M,
화폐(지폐) 교환기,상태,"2. 각종 모듈 및 기기 상태(잠금장치,FAN 포함)",3M,
화폐(지폐) 교환기,상태,"3. 접지선, 전원 및 Data케이블 접속상태 ",3M,
화폐(지폐) 교환기,상태,4. 각 부속장치간 통신상태 점검,3M,
화폐(지폐) 교환기,동작(S/W포함),1. 지폐처리장치 기능시험,3M,
화폐(지폐) 교환기,동작(S/W포함),2. 정산프린터 기능시험,3M,
화폐(지폐) 교환기,동작(S/W포함),3. 제어 유니트 기능시험,3M,
화폐(지폐) 교환기,계측,1. UPS 입·출력전압(전류) 및 배터리 전압 측정,1Y,
화폐(지폐) 교환기,계측,2. 접지저항 측정,1Y,
교환설비,상태,1. 외관(카드 및 커넥터 접속상태 등) 및 경보패널 상태(LED포함),1M,
교환설비,상태,2. 시스템 전원점검,1M,
교환설비,상태,3. Clock 동기 상태 점검,1M,
교환설비,상태,"4. 시스템 데이터베이스(가입자, 중계선, 설정) 상태",1M,
교환설비,상태,"5. Network 장비(IP폰, VoIP등) 동작 상태점검",3M,
교환설비,상태,"6. 부가장비(ARS, 녹취서버 등) 동작 상태점검",3M,
교환설비,"동작,시험",1. 서버(CPU) 등 이중화부 절체 시험,3M,
교환설비,"동작,시험",2. 중계선 시험,3M,
교환설비,"동작,시험",3. 가입자 회선 시험,3M,
교환설비,"동작,시험",4. 각 부 공급전압 측정,3M,
교환설비,"동작,시험",5. Data Base Back-Up,3M,
관제전화설비,상태,1. 외관(카드 및 커넥터 접속상태 등) 및 각부 표시램프(경보패널) 점검,1M,
관제전화설비,상태,2. 각 I/O 장치 기능 점검,1M,
관제전화설비,상태,3. 녹음기능 점검,1M,
관제전화설비,상태,4. 이중화부 기능점검,1M,
관제전화설비,상태,5. 분배장치 기능점검,1M,
관제전화설비,동작,1. 서버(CPU) 등 이중화부 절체 시험,3M,
관제전화설비,동작,2. 모(운영)장치~자장치간 호출시험(통화양부),1M,
관제전화설비,동작,"3. Data Base Back-Up(서버, 분배장치)",3M,
영상감시설비,상태,1. 모니터 화면 청결상태,1M,
영상감시설비,상태,2. 카메라 렌즈 청결상태,1M,
영상감시설비,상태,"3. 카메라 하우징(Pole 포함), 각종 케이블, 전원케이블 연결 및 취부상태",1M,
영상감시설비,상태,4. 영상 전송/처리/저장장치 연결 및 취부상태,1M,
영상감시설비,상태,5. 선로변 함체 FAN 점검,6M,
영상감시설비,상태,6. 통신케이블 접속상태 이상 유무,3M,
영상감시설비,동작,1. 영상 전송/처리/저장장치 등 콘솔 기능점검,6M,
영상감시설비,동작,2. 전원분배기 등 부대장치 기능점검,6M,
영상감시설비,동작,3. 카메라초점 및 휘도 점검,6M,
영상감시설비,동작,4. Pan/Tilt 동작 점검,6M,
영상감시설비,동작,5. 자동화재탐지설비와의 연동된 CCTV 연계 동작상태(광역 지하역사 限),1Y,
영상회의설비,상태,"1. 본사∼각 소속간 영상, 음질 상태 점검",1W,
영상회의설비,상태,"2. 라우터, 코덱, MIC컨트롤러 등 부가설비 동작 점검",1W,
영상회의설비,상태,3. 카메라 초점 및 휘도 상태 점검,1W,
영상회의설비,상태,4. 카메라 프리셋 기능 점검,1W,
여객 안내설비,상태,"1. 장비외관 및 청소상태 점검(HSE, LSE, TIDS, 운용단말 등)",1M,
여객 안내설비,상태,2. 장비간 연결배선 및 Network 장비 상태 점검,1M,
여객 안내설비,상태,"3. 표시기 취부상태, 이완여부 점검",1M,
여객 안내설비,상태,"4. 표시기 안내정보 표출상태 점검(시각, 각종 홍보문구 등) ",1M,
여객 안내설비,동작,1. 열차운행정보 데이터 수신시험(CTC∼HSE∼LSE∼표시기간),6M,
여객 안내설비,동작,2. 표시기 모듈상태 시험(색상포함),1M,
여객 안내설비,동작,3. 이중화부 절체시험,6M,
승강장 동적호차 표시기,상태,"1. 장비외관 및 청소상태 점검(운용PC, 중계기, 표시기 등)",3M,
승강장 동적호차 표시기,상태,2. 장비간 연결배선 및 통신 상태 점검,3M,
승강장 동적호차 표시기,상태,"3. 무선중계기, 표시기 취부상태 및 이완여부 점검",3M,
승강장 동적호차 표시기,상태,4. 표시기 표출상태 점검 ,3M,
승강장 동적호차 표시기,상태,5. 운용자 프로그램 점검(UI 및 호차등록 등),3M,
승강장 동적호차 표시기,동작,1. 열차운행정보 데이터 수신시험,6M,
승강장 동적호차 표시기,동작,2. 호차표시기 제어 시험,6M,
정보통신망 설비,상태 ,1. Gigabit Ethernet Switch 상태,1M,
정보통신망 설비,상태 ,2. Switching HUB 상태 ,1M,
정보통신망 설비,상태 ,3. LAN switch 상태,1M,
정보통신망 설비,상태 ,4. NMS 서버 상태,1M,
네트워크 장치(IP/MPLS),상태,1. 경보 발생상태,3M,
네트워크 장치(IP/MPLS),상태,2. FAN 동작상태,3M,
네트워크 장치(IP/MPLS),동작,1. I/O 모듈 확인,6M,
네트워크 장치(IP/MPLS),동작,"2. 프로토콜 확인(OSPF,BGP,LDP,RSVP,VPN)",6M,
네트워크 장치(IP/MPLS),동작,3. 경보 로그 확인 및 Config 백업,6M,
네트워크 장치(IP/MPLS),동작,"4. 시스템 자원 상태 확인(CPU, 메모리)",6M,
네트워크 장치(IP/MPLS),계측,1. 광 수신 레벨,3M,
네트워크 장치(IP/MPLS),계측,2. 포트별 성능(에러),3M,
방송설비,상태,"1. 방송설비, 원격방송기, 콘솔의 외관 및 손상 상태",1M,
방송설비,상태,2. 방송설비 각종 표시램프 및 계기 상태,1M,
방송설비,상태,3. 내·외부 각종 부대설비간 연결 배선 및 Fan 상태,1M,
방송설비,상태,"4. 스피커 취부상태, 배관 및 배선 상태 ",1M,
방송설비,상태,5. 스피커 음질 및 음량 상태 ,1M,
방송설비,상태,"6. 증폭기별, 회로별 방송 상태 ",1M,
방송설비,동작,1. Mic 입력 및 각종 부대설비 동작 시험,1M,
방송설비,동작,2. 무선설비 연결 및 방송 시험 ,1M,
방송설비,동작,3. 예비 증폭기 절체 및 방송운용시험,1M,
방송설비,동작,4. 삭제,1M,
방송설비,동작,5. 자동화재탐지설비와의 연계동작 상태,1Y,
방송설비,계측,1. AC 및 DC 입력 전원 측정,1Y,
방송설비,계측,"2. 방송설비 절연저항, 접지저항측정 ",1Y,
관제원격 방송설비,상태,"1. 관제방송설비(주장치, 운영장치) 외관점검",1M,
관제원격 방송설비,상태,2. 관제원격방송 자장치 연결 및 방송상태,1M,
관제원격 방송설비,상태,"3. 노선별 일제방송, 그룹방송, 개별방송 상태",1M,
관제원격 방송설비,상태,"4. TTS, 녹음방송 상태",1M,
"전기시계설비(모,자시계)",상태,1. 자시계 조명 및 시각의 정확 여부(시분침 각도 포함) 등,1W,
"전기시계설비(모,자시계)",상태,"2. 자시계 취부, 조명상태, 배관 및 배선상태",1M,
"전기시계설비(모,자시계)",상태,3. 모시계 GPS 상태 ,1M,
"전기시계설비(모,자시계)",동작,1. 모시계 회로별 동작상태 ,1M,
"전기시계설비(모,자시계)",계측,1. 모시계∼자시계 각 회선별 송출 및 도착전압 측정,1M,
음성유도기,상태,1. 음성유도기 취부 및 콘넥터 연결상태,1M,
음성유도기,동작,1. 음성안내 이상유무,1M,
음성유도기,계측,"1. 음성안내 음량 측정(대합실 50dB±5dB, 승강장 70dB±5dB)",1M,
사고장애 통보설비,상태,1. 각종 배선 및 인입회선 연결상태 점검 ,1M,
사고장애 통보설비,동작,1. 문자 정보 전송시험,1M,
통표폐색장치,상태,1. 국부회로 정상 동작 점검,1W,
통표폐색장치,상태,2. 송·수신 동작 전류 점검,1W,
통표폐색장치,상태,3. 통표폐색 회선 점검 등,1W,
배선반 및 구내회선,상태,"1. 단자함, 배선반, 기계대 청결상태",1M,
배선반 및 구내회선,상태,2. 단자판 및 탄기류 점검,1M,
배선반 및 구내회선,상태,3. 점퍼선 및 국내케이블 포선상태 등,1M,
배선반 및 구내회선,상태,"4. 퓨즈, 피뢰기 점검",1M,
배선반 및 구내회선,상태,"5. 인입선, 옥내배선 점검",1M,
배선반 및 구내회선,계측,"1. 구내케이블 도체저항, 절연저항",1Y,
배선반 및 구내회선,계측,2. 접지저항 측정 ,1Y,
광케이블 감시장치,상태,"1. 측정기능(자동, 수동) 상태점검",1M,
광케이블 감시장치,상태,2. 설비별 동작상태 및 각종 배선상태점검,1M,
광케이블 감시장치,상태,"3. 성능 및 측정자료 DB백업(주서버,지역 서버) ",3M,
무인통신실 환경감시장치,상태,1. 외관 및 LED 상태점검,1M,
무인통신실 환경감시장치,상태,2. 센서 및 부가설비 정상동작여부,1M,
무인통신실 환경감시장치,상태,3. 고장정보 표출 상태점검,1M,
무인통신실 환경감시장치,상태,4. 성능 및 측정자료 DB백업(서버) ,3M,
"출입통제, 외곽감시설비",상태 ,1. 경보발생 여부,1M,
"출입통제, 외곽감시설비",상태 ,2. 외곽 감시 프로그램 정상동작 여부,1M,
"출입통제, 외곽감시설비",상태 ,3. 출입문 원격제어 정상동작여부,1M,
"출입통제, 외곽감시설비",상태 ,4. 센서 및 부가설비 정상동작여부,1M,
"출입통제, 외곽감시설비",상태 ,5. 카드리더기 정상 동작 여부,1M,
비상신고 통화장치,상태,1. 자장치 표시상태,1M,
비상신고 통화장치,상태,"2. 자장치 선로, 수신 스피커 상태",1M,
비상신고 통화장치,상태,3. 주장치 선로 혼선 및 단선,1M,
비상신고 통화장치,상태,4. 예비전원의 상태,1M,
비상신고 통화장치,상태,5. 호출 통화 ,1M,
비상신고 통화장치,상태,6. 접지선 연결상태 및 접지상태,1M,
비상신고 통화장치,계측,"1. 주장치 입, 출력 전압",1M,
비상신고 통화장치,계측,"2. 자장치 Line L1, L2통화전압",1M,
장애자 비디오폰,상태,1. 운용장치 청소 상태,1M,
장애자 비디오폰,상태,2. 모니터 화질 점검,1M,
장애자 비디오폰,상태,3. 비디오폰 카메라 렌즈 청소,1M,
장애자 비디오폰,상태,4. 모니터 회선 접속 상태,1M,
장애자 비디오폰,"동작,시험","1. 운용장치 ~ 자장치간 호출, 통화시험 ",1M,
장애자 비디오폰,"동작,시험",2. 운용장치 전화기 감청 기능 상태,1M,
장애자 비디오폰,"동작,시험",3. 운용장치 각종 스위치 기능 상태,1M,
장애자 비디오폰,"동작,시험",4. 운용장치 Time Set 표시상태,1M,
장애자 비디오폰,"동작,시험",5. 운용장치 자동 선택기능,1M,
장애자 비디오폰,"동작,시험",6. 비디오폰 카메라 표시기능,1M,
장애자 비디오폰,"동작,시험","7. 비디오폰 신호 송, 수신 ",1M,
정류기 및 UPS,상태,"1. 각종 계기류(변압기류, 계전기류 등) 기능 및 청소 상태점검",1M,
정류기 및 UPS,상태,2. Alarm 상태 점검,1M,
정류기 및 UPS,상태,3. 서지보호기 외관 및 단자 접속상태(분전함 限),1M,
정류기 및 UPS,동작,"1. 이중화부 동작, 절체시험 ",6M,
정류기 및 UPS,동작,2. 부하분담 확인 및 조정,6M,
정류기 및 UPS,동작,3. UPS바이패스 절체 동작시험,6M,
정류기 및 UPS,동작,4. 실부하 시험,6M,
정류기 및 UPS,계측,1. 입·출력 전압 및 전류측정 ,1Y,
정류기 및 UPS,계측,2. 입력 누설전류 측정,1Y,
축전지,상태,"1. 환경조건의 적합여부(온도, 환기상태)",1M,
축전지,상태,2. 외부 접속 단자의 접속상태,1M,
축전지,상태,3. 부동 충전 전압의 적정성,1M,
축전지,상태,4. 외형 상태 (변형 및 파손 등),1M,
축전지,상태,5. 상태표시등 및 경보상태 점검(원격감시장치 限),3M,
축전지,동작,1. 축전지 절체 시험(이중화 축전지 限),1Y,
축전지,계측,"1. 입ㆍ출력 전압 및 충전전압, 전류측정",3M,
축전지,계측,2. 내부저항 측정,3M,
축전지,계측,3. 방전시험,21Y,
축전지,계측,4. 축전지 비중 측정(무보수형 제외),3M,
승강장확인용 무선영상 전송시스템,상태,1. 휴대단말기를 사용하여 지상IDU 상태점검,1M,
승강장확인용 무선영상 전송시스템,상태,2. 휴대단말기를 사용하여 차상IDU 상태점검,1M,
승강장확인용 무선영상 전송시스템,상태,3. 차상장치 설치 상태점검,1M,
승강장확인용 무선영상 전송시스템,상태,4. 차상장치 케이블 연결 상태점검,1M,
승강장확인용 무선영상 전송시스템,상태,5. 지상 ODU 설치 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,6. 지상 ODU 케이블 연결 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,7. 지상 IDU와 지상 ODU간 케이블 점검,3M,
승강장확인용 무선영상 전송시스템,상태,8. 지상 IDU 설치 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,9. 지상 IDU 케이블 연결 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,10. 시험장치 기능 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,11. 시험장치 케이블 연결 상태점검,3M,
승강장확인용 무선영상 전송시스템,상태,12. 유지관리장치 기능 상태점검,3M,
승강장확인용 무선영상 전송시스템,계측,"1. 지상, 차상 ODU 송신출력측정 - 송신출력 +10dBm (상한 20%,하한 50% 이내)",6M,
승강장확인용 무선영상 전송시스템,계측,"2. 지상, 시험장치 ODU 주파수 특성측정 - 송신 : 주파수 19.205~19.255GHz - 수신 : 주파수 18.865~18.915GHz",6M,
승강장확인용 무선영상 전송시스템,계측,"3. 지상, 차상 IDU IF 출력레벨 측정 - 송신출력 +5dBm (상한 20%,하한 50% 이내)",6M,
승강장확인용 무선영상 전송시스템,계측,"4. 지상 IDU IF 주파수 특성측정 - 주파수 240MHz (상한 20%,하한 50% 이내)",6M,
승강장확인용 무선영상 전송시스템,계측,5. 지상 IDU 무정전전원장치 배터리 전압 측정 - DC12V,6M,
승강장확인용 무선영상 전송시스템,계측,6. 지상 IDU 전원분배기 출력전압 측정 - AC220V±10%,6M,
승강장확인용 무선영상 전송시스템,계측,7. 차상 ODU 주파수특성 측정 - 송신 : 주파수 18.865~18.915GHz - 수신 : 주파수 19.205~19.255GHz,6M,
승강장확인용 무선영상 전송시스템,계측,8. 차상 IDU IF 주파수 특성측정 - 송신 : 주파수 1.70~1.85GHz - 수신 : 주파수 2.0~2.15GHz,6M,
승강장확인용 무선영상 전송시스템,계측,9. 시험장치 ODU 주파수 특성측정 - 송신 : 주파수 19.205~19.255GHz - 수신 : 주파수 18.865~18.915GHz,6M,
승강장확인용 무선영상 전송시스템,계측,"10. 시험장치 장치별 출력레벨 측정 - 송신출력 +10dBm(상한 20%,하한 50% 이내)",6M,
승강장확인용 무선영상 전송시스템,계측,11. 차·지상장치 스프리어스 측정,6M,
비상인터폰용 무선통화설비,상태,1. 송신 및 채널램프의 점등상태 양부,3M,
비상인터폰용 무선통화설비,상태,"2. 채널스위치, 볼륨 스위치의 상태",3M,
비상인터폰용 무선통화설비,상태,"3. 안테나, 급전선 및 각종 배관배선 접속, 손상여부",3M,
비상인터폰용 무선통화설비,상태,"4. 무선송,수신기 접지접속 상태",3M,
비상인터폰용 무선통화설비,동작,1. 배터리 충전상태,1Y,
비상인터폰용 무선통화설비,동작,2. 절체스위치 유·무선 전환시험,1Y,
비상인터폰용 무선통화설비,계측,1. 음성입출력 레벨 범위 (-65dB∼+31dB),3M,
비상인터폰용 무선통화설비,계측,"2. 송신주파수 측정(6/1,000,000㎐이하)",1Y,
비상인터폰용 무선통화설비,계측,3. 수신감도 측정(감도0.5㎶이하),1Y,
비상인터폰용 무선통화설비,계측,4. 최대주파수편이 측정(:±2.5㎑이내),1Y,
비상통화장치(콜폰),상태,"1. 주장치, 자장치 취부상태",3M,
비상통화장치(콜폰),상태,"2. 주장치, 자장치 수신 스피커",3M,
비상통화장치(콜폰),동작,1. 호출 통화 시험,3M,
무선도청탐지 시스템,상태,"1. 관리서버, 단말PC 동작 및 경보상태",3M,
무선도청탐지 시스템,상태,2. 관리서버~단말PC~단말기간 통신상태,3M,
무선도청탐지 시스템,상태,3. 단말기 동작 및 LED램프상태,3M,
무선도청탐지 시스템,상태,4. 단말기별 주파수 수집상태,3M,
무선도청탐지 시스템,상태,5. 주파수 정보테이블 등록상태 ,3M,
무선도청탐지 시스템,상태,6. 전대역(1MHz~6GHz) 탐지 및 탐지시간,3M,
무선도청탐지 시스템,상태,7. 탐지해상도 및 수신감도 상태,3M,
